Category,Date_and_Time,Keywords,Article
Entertainment,"
October 26, 2018 12:57 IST
","
Sensation Rise 2018: Rise for the city and for rhythm
","They say you never forget your first. Tri-city music festival Sensation can apply this concept too. Set to light up Gachibowli and to send the ground throbbing with unbelievable bass courtesy the 30,000 attendees and the line-up of artistes such as Mr White, Robin Schulz, Nicky Romero and more, October 27 is a date for EDM-lovers’ calenders. 
“Sensation is a festival that is deep-rooted in feelings and spirits, which are the very factors that differentiate the spectacle from the others around,” explains AB InBev marketing director Kartikeya Sharma, “[the festival] is celebrated for uniting fans in a surreal manner, creating waves of togetherness and euphoria. At Budweiser, we believe in authenticity and freedom, the two pillars of all our synergies and associations which works to create a memorable experience beyond just the ordinary, for everyone.”
Past themes of Sensation in Hyderabad have included ‘Welcome to the Pleasuredome’, ‘Source of Light’, ‘Innerspace’ and ‘Wicked Wonderland.’ While these all sound and have proven to be incredibly immersive and eye-catching, this year’s theme, ‘Rise’ has more socio-political grounding, but not overly so. Conflict, dissent and other energies of negativity are the antithesis of what Sensation Rise aims to pursue and that’s where Rise comes in. 




“The very foundation of the festival is a celebration of freedom and rebirth, liberating fans to unleash the best of themselves, in a unanimous and harmonious manner. The aura and atmosphere brew a vibe of togetherness, ensuring that the diverse fans feel part of the larger experience, irrespective of their backgrounds and origins... We live in a day and age where every minute, consumers are bombarded with multiple messages through multiple platforms. By the end of it, only the distinct and discerning mediums manage to make a mark in memory, which is especially true for millennials today. Experiences are growing to be an extremely important part of the marketing mix for brands, considering it is the only platform that allows for close and sustained interaction with the consumer.”




Budweiser is on board for their second year (their first being in 2016) with Sensation and the team is all geared up to bring their A-game. “ (Budweiser) always aims to go above and beyond and provide the most differentiated experiences; this year with Sensation Rise it will be no different. We will be offering the best of hospitality to our guests by bringing to the city the signature ‘Bud Hotel’ concept... We are curating a special zone: ‘The Budweiser Maze’ which is an immersive engagement zone wherein festival-goers can also get their hands on customized merchandise. The Sensation experience will then continue at the Bud Hotel, where we are hosting an exclusive after party for the artists and fans.” So clearly, the party never stops — nor should it. 
And of course, one has to keep in mind that safety is a priority. Sensation Rise 2018 is going to take place at Gachibowli stadium, keeping in mind the mammoth size of the event. Predictably, an event of this scale also entails a lot of planning, hard work and security which the collaborative teams are extensively working on, to provide for a great festival experience.
"
Entertainment,"
October 28, 2018 12:02 IST
","
Don’t feel defined by ‘The Crown’ role, says Claire Foy "," ACtor Claire Foy says she does not feel that she is defined by the role of Queen Elizabeth II in The Crown.
The 34-year-old actor shot to global fame after playing the monarch in the Netflix royal drama for two seasons.
 She says though the role was an “honour” for her, she was not trying to actively break the mould.
“I don’t feel like I’m defined by playing Queen Elizabeth. It’s a huge honour that people liked that character and therefore see me as that character. So, I’m not trying to actively go against that,” Foy, who will be replaced by Olivia Colman as the Queen in the next two seasons, told People magazine.
 The actor, whose latest release was The Girl in the Spider’s Web, says she is selfish in her career choices.
“My career is only for me, really. I can’t do it for anybody else and so the choices and decisions I make are purely based on what I want to do. That’s it really. It’s a really selfish thing,” she says. 
"
Entertainment,"
October 31, 2018 14:25 IST
","
Anupam Kher resigns as chairperson of FTII ","Actor Anupam Kher resigned as chairperson of the Film and Television Institute of India on Wednesday, saying that it would not be possible for him to discharge his responsibilities due to his professional commitments in the U.S.
He is playing former Prime Minister Manmohan Singh in a film based on a memoir written by Sanjaya Baru, a former media advisor to Dr. Singh. The film is expected to be released before the 2019 Lok Sabha elections.
In his resignation letter to Information and Broadcasting Minister Rajyavardhan Singh Rathore, Mr. Kher said he will be stationed in the U.S. for “nearly nine months between 2018 and 2019 and then for a similar period for a minimum of three years more” due to his commitment to the NBC series New Amsterdam.
“Given this assignment (the show), it would not be fair to me, the students and management team, for me to hold a position of such responsibility and accountability, without being actively involved in the operations,” he said in his letter.
Mr. Kher, 63, urged Mr. Rathore to accept his resignation and in the notice period scout for someone suitable to take over from him. “I will always be available, if needed, for any guidance or responsibility given to me as an individual,” he wrote.
His resignation letter, dated October 30, has been accepted by Mr. Rathore, who thanked Mr. Kher for his services to the premier institute, the I&B Ministry said in a statement here.
Mr. Kher had replaced Gajendra Chauhan, who had a controversial tenure as the head of the prestigious institute, in October last year.
"
Entertainment,"
November 08, 2018 15:58 IST
","
This 'Sarkar', hardly rules
","Films provide instant, though brief gratification. We pay to watch a protagonist wipe out evildoers and correct social wrongs in a jiffy, fully aware of the reality that awaits us when we emerge from the cool confines of a multiplex. Of late there have been a slew of films about an ‘educated abroad’ youth ascending the political throne and cleaning out corruption in a couple of hours. If it’s not the reluctant son, then it’s someone who’s been wronged. Some like ‘Bharath Ane Nenu’ struck a chord while ‘Nota’ failed. Film stars with political ambitions using cinema as a platform is not uncommon in the South. MGR did it tacitly and achieved his goal with tact though it seemed effortless. People loved him for the empathy he exuded, while for Jayalalitha it was the sympathy that worked since she was looked upon as the protégé who was wronged. NT Rama Rao succeeded, but Chiranjeevi faded away. On-screen heroism is just not enough and fans alone cannot push a star to political power. Women voters are also the trump card. Then there was Dr. Raj Kumar who could have swept any poll effortlessly but decided that affection and love should not be used to attain power only to be misused by kin and clan.
 There is a general feeling in Tamil Nadu, not unfounded that politicians and film stars who seemed to suffer from verbal constipation when Jayalalitha was in power have suddenly become vocal. AR Murugadoss or Vijay would not have even dared to conceive leave alone make ‘Sarkar’ if the iron lady had been around. Even if they had managed to it would have rotted in the cans. Jayalalitha had an uneasy equation with Rajni, Kamal and Vijay who was snubbed when he tried to visit her at her summer retreat and request her to clear the hurdles surrounding the release of ‘Thalaivaa’. I’m sure she was not impressed with the title. Her demise has encouraged the three stars to try and fill the huge political vacuum. Vijay of course is still testing the waters, while Rajni is still dithering and Kamal is in the thick of things.
Enemy’s enemy is your friend and so the extremely choosy Vijay green lights a project produced by Sun Pictures and helmed by Murugadoss who’s still being cursed by Mahesh Babu’s fans for spinning a disastrous web called ‘Spyder’. The premise about the importance of a single vote is promising but is used for the hero’s personal propaganda. 
People are accused of accepting a pittance to vote while stars earn in crores just to further personal ambitions. The film brazenly attacks the present ruling government which would have been impossible before the end of 2016! Imagine naming the antagonist Komalavalli which was Jayalalitha’s real name! The film is replete with corporate and political innuendo. The ‘hero introduction’ is strange. He’s called Ghengis Khan, a Casanova and a corporate monster who gobbles up companies and renders thousands jobless and homeless.
 Hero’s name is Sundar supposedly inspired by Sundar Pichai and his company is called GL. When someone says hero is omnipresent on the net another chirps in that it’s because he owns the search engine. That’s not true about Sundar Pichai, but the similarity ends there. This guy looks like a spoilt brat who has inherited rather than built, smokes incessantly, emerges from a limousine and dances with scantily clad girls in a casino in Las Vegas.
 He boards a private jet and lands in India just to cast a vote only to be informed an impersonator has already done it. With the help of his lawyer (by the way he’s called Jethmalani) we’re enlightened about section 49P. He saunters into a private party at a friend’s place and lights up exposing his lack of basic etiquette. Well, a politician’s underling dares him and brat decides to stay back and fight. What follows is a long winding star vehicle of political sermons generously sprinkled with forgettable songs and bones being broken when brains are not being battered. There’s no time for romance so heroine Keerthi Suresh is treated like a junior artiste. I realised subtitles are a good way to overcome verbal censorship. Vajpayee is muted but mentioned in the subtitles! 
Politicians wear huge rings with a picture of their leader and also have a photograph peeping through the pockets of their white shirts. There are references to ‘Jalli Kattu’, farmer suicides, a family immolating themselves due to exorbitant interest rates charged by private lenders and even how tomato growers are taken advantage of. The film is mounted on a massive scale. Big budgets mean populating frames even when not necessary.
Vijay is the focal point so none of the other characters are properly fleshed out. The hero is introduced as extremely intelligent but uses muscle more often than grey matter. A politician who’s been in power for fifty years listens like a puppet to political advice from his young daughter living abroad. The humour feels forced and less said about Rahman’s music the better. If I’d written this script like I would have remained anonymous.
This ‘Sarkar’ is simply not fit to rule.
sshivu@yahoo.com
"
Entertainment,"
November 08, 2018 15:55 IST
","
When Agumbe turned Malgudi
","A Kannada organization recently demanded that Malgudi Days directed by Shankar Nag be dubbed in Kannada, 32 years after one of India’s finest television serials was made. For those who reported the serial, striking for its native ambience, it was a moment for memories. Shankar Nag, a dreamer of the real sense passed away 28 years ago, leaving a bright and indelible impression on the celluloid world. Though Shankar Nag was known only in Kannada, the making of Malgudi Days catapulted him to the national scene. Had Shankar Nag lived, he would have turned 64 today.
It is difficult to find an answer as to why Shankar Nag made Malgudi Days, (based on R K Narayan's works, which in 1986 became a phenomenon) in Hindi and English rather than in Kannada. He could have offered a convincing reason. According to those, who worked with Shankar in late 80s, Shankar wanted to reach a wider audience and also to showcase Kannada talent across the country. Following the success of first 13 episodes, an elated Shankar had said: “Malgudi Days changed everything. Ordinary people come and chat with me about Malgudi Days even in places such as Delhi and Bombay. This has also helped me to jump airline queues, as they tend to treat me as a VIP,” he had smiled impishly.




Noted actor Ramesh Bhat, associate director of the acclaimed Malgudi Days who also essayed several roles, opposes the move of dubbing the serial in Kannada. 
“As a principle, the all-time classic serial should not be dubbed into Kannada. If needed, it is better to produce the serial with Kannada actors and crew with a fresh approach"". 
Malgudi Days was described as ""a piece of genuine India"" and viewers, especially in old Mysore region found themselves relating to each episode. This, in fact, is the outcome of any sincere cinematic exercise, which treats simple human folk in simple terms. Malgudi Days reached the hearts because of its plain looking characters and incidents, which helped them find latent mysteries of ordinary human existence. With the signature tune and music by L. Vaidyanathan (which is now a popular, ring tone), the heartwarming stories, sketches by R.K. Laxman, and performed by talented actors made Malgudi Days exemplary.




It is important that even Malgudi Days faced problem in the Central Board of Film Certification (CBFC) for no genuine reason. Some sentences in Mithaiwala episodes were muted by CBFC. Shankar Nag, who was shooting in Agumbe at that time, shot off a protest telegram to Doordarshan objecting to cursory unnotified censorship of certain harmless passages.




It is also sure that, certain things never tire audience. Set in British India, Malgudi, a fictional town, is a dream which viewers would like to see again and again. This idyllic world can never stale. R.K. Narayan, was often asked: ""Where is Malgudi""? To which, he in his introduction to the short story collection Malgudi Days (1942) says: “All I can say is that it is imaginary and not be found on any map (although the University of Chicago Press published a literary atlas with a map of India indicating the location of Malgudi.) If I explain that Malgudi is a small town in South India, I shall only be expressing half-truth, for the characteristics of Malgudi seem to be universal.”
It was a challenge for Shankar Nag and producer T.S. Narasimhan to zero in on Malgudi. Mysore is actually the Malgudi of Narayan, where the writer lived and wrote. As Mysore turning out to be metropolis and lost its old charm because of its urbanisation, producer and director considered Nanjangud town for a while. But, they rejected it, because of its proximity to Mysore. Finally, the one-street Agumbe, in the heart of Malnad found to be the fittest choice, because of its old charm, the sleepiness, the rustic ambience. With a river running quietly, century-old tiled houses and a sedate way of life and where television was just making an appearance with the help of tall boosters, Shankar found his imaginary Malgudi in Agumbe and surrounding areas. Arasalu village with its tiny railway station where just two train passes daily provided the ideal location for the serial.




The credit of transforming Agumbe into Malgudi has to go to the sculptor, art director and town planner John Devaraj. He conceptualised everything that needs to make Agumbe look like the imaginary Malgudi. He created carts, statues, avenues, shops, bus stand, schools, shops everything. According to Jagadish Malnad, who was in control of production, Shankar Nag invested loads of energy and enterprise into imaging the minute details of life in Malgudi. Shankar Nag’s precision for details and authenticity turning Agumbe into Malgudi had become a daunting task. Donkeys were transported from Shimoga to Agumbe and elephants from Bangalore. Austin and Hindustan cars were borrowed from friends. A road-roller had to be transported from Bangalore. Shankar Nag virtually erected a gaiety land replete with dancers, wrestlers, fire eaters, bangle sellers for Talkative Man episode. Crowds were lured from nearby villages by wooing them with lunch and bus fare. Hundred plus actors and crew were lodged in the houses of the village. Almost every house hosted one member of the team recalls Ramesh Bhat. 
After three decades, there are no traces of Malgudi in Agumbe. Time has erased even memories. Some of the properties of Malgudi Days, which Shankar left for the people of Agumbe, is in the premises of a school. But, people of Agumbe still remember Shankar Nag, who gave it more meaning than being known to receive highest rainfall in the Western Ghats. 
"
Entertainment,"
November 08, 2018 15:50 IST
","
Thrilling and moving ","Julia Roberts has been entertaining the movie audiences for three decades now. For the first time in her career, she has stepped into the world of television as part of the main cast for Amazon Prime’s Homecoming. She has previously guest-starred in several shows, but, her role in the new thriller series marks a diametric shift, as leading Hollywood stars are looking to open their doors to let the breeze of the small screen envelope them.
Earlier this year, we saw Amy Adams slip into the shoes of Camille Preaker in HBO’s Sharp Objects; and, in Homecoming, similarly, Roberts stands in the center, with every character designed to move around her. She plays a counselor, named Heidi Bergman, who helps soldiers get back on the plane of civilian life. Her charming smile is used to its fullest extent as she wears it readily during her conversations with her patient-turned-friend Walter Cruz (Stephan James). Cruz also has a smile, which transitions from handsome to playful, and, it’s a delight to watch these two actors talk about road trips that they might take in the future.
Homecoming is divided between two periods – one, in 2018, where Bergman is settling into her job as a counselor at the homecoming facility, and, the second one in 2022, where she’s working as a waitress at a diner. While the 2018 portions are shot in the widescreen aspect ratio, the latter is boxed in a square as a visual metaphor since Bergman can’t remember much about her days as a counsellor. Her incapacitated view of what’s happening around her is presented on-screen in this amusing manner.
In the initial episodes, when Shrier (Jeremy Allen White), a soldier and Cruz’s roommate, argues that the programme is a scam, we don’t believe him. What could a bunch of soft-spoken people do to soldiers, after all? And, in the same way, when a bureaucrat (Shea Whigham as Thomas Carrasco) from the Department of Defense asks Bergman if she knows Cruz, outside the diner, she answers in the negative. At this point, we don’t know, like Shrier and Carrasco, what’s true and what’s not.
These nifty elements add to the intriguing nature of the series. Homecoming is based on the fiction podcast of the same name by Eli Horowitz and Micah Bloomberg, and all the half-hour episodes of the first season are directed by Sam Esmail (the creator of Mr. Robot). The season ends on a hopeful note, albeit with a bleak twist, and I’m waiting to see what the mega heads behind this carefully crafted show are going to bring us in season two.
Carrasco, in particular, as an employee at an organisation that doesn’t recognize his skills, took my heart. He stops by at the diner to follow up on an anonymous complaint that’s lodged against the homecoming facility. From there on, you can see how patient and invisible he acts. Whigham plays him, with a sense of confidence, and not with a sorry face, even though he’s constantly made to feel small by his boss as she brings up his position in the office. In one of the last few episodes, he gets a chance to lose his temper and yell at Colin Belfast (Bobby Cannavale), Bergman’s former boss, as he gets ridicules by him for simply doing his job. But, Carrasco’s hard face doesn’t show any emotion and he stands there as if he’s turning a deaf ear.
Homecoming reminded me of Adrian Lyne’s Jacob's Ladder and Michel Gondry’s Eternal Sunshine of the Spotless Mind for different reasons – Jacob’s Ladder deals with soldiers and their traumas; whereasEternal Sunshine of the Spotless Mind digs deeper into what some people want to hold on to, and what they want to let go of. These two brilliantly written films may have inspired the creators of Homecoming, but Horowitz and Bloomberg have their own take on how certain factors of science fiction can scare the living daylights out of us.
"
Entertainment,"
November 10, 2018 16:28 IST
","
‘Not just about the bigger cities anymore,’ says Atul Khatri
"," When one of the country’s top 20 comedians (so says CNN-IBN) says, “Stand up comedy is here to stay,” you have to believe it. Atul Khatri, who said that, looks forward to performs at the Headliners show in Hyderabad later this week, ostensibly ‘because this is his first show after Diwali’ as per his social media post. 
His optimism stems from the fact that stand up comedy which is more than a few decades old in the west is proof that this it is here to stay, though it might be in a nascent stage in India. “Like theatre and movies, this form of entertainment will not lose its sheen. With newer and brighter artistes coming up, the audience is getting bigger and bigger. The scene is improving.”
For more proof, Atul cites the success of his recent show in Tinsukia town of Assam. He had no idea of a place called Tinsukia until he signed the show. He shares, “The strong crowd presence there overwhelmed me. Bigger cities and towns are no more the only hotspots to perform.”
Atul says frankly, “This kind of reach is possible only because we are all connected through the internet. There is hardly anyone who doesn’t have a smart phone and net connectivity. Given the forward rate in Whatsapp and the speed at which the share button is used on social media, our reach gets better. Then there is YouTube as well. Audiences come to shows only after they have seen us on YouTube, so it is the first platform that any artiste gets.”
The comedian who makes audience roll in laughter with lines delivered with a straight face, says the content he uploads on video hosting platforms, including YouTube, is different from what he performs on stage. “The upcoming Headliners show in Hyderabad has all new content. It is a fresh concept and each of us will have 25 minutes on stage,” he adds. On video hosting platforms, Atul says, “They are opening new windows to reach out to more audiences. While YouTube needs a lot of filtering, viewing platforms like Netflix, Amazon Prime Video are all about premium content that allows viewers to select.”
Will he be able to make up for his Diwali expenditure with this show’s sales? “Sales look good. I will be performing with three other brilliant artistes Varun Thakur, Aishwarya Mohanraj and Prashasti Singh, so audiences can enjoy themselves.” 
Atul Khatri performs for ‘Headliners’ at Sri Satya Sai Nigamagamam on November 17 at 6:30pm. Tickets: ₹799 on insider.in.
"
Entertainment,"
November 13, 2018 00:40 IST
","
Marvel Comics legend Stan Lee dead at 95
","Stan Lee, who dreamed up Spider-Man, Iron Man, the Hulk and a cavalcade of other Marvel Comics superheroes that became mythic figures in pop culture with soaring success at the movie box office, died at the age of 95, his daughter said on Monday.
As a writer and editor, Lee was key to the ascension of Marvel into a comic book titan in the 1960s when, in collaboration with artists such as Jack Kirby and Steve Ditko, he created superheroes who would enthrall generations of young readers.
“He felt an obligation to his fans to keep creating,” his daughter J.C. Lee said in a statement to Reuters. “He loved his life and he loved what he did for a living. His family loved him and his fans loved him. He was irreplaceable.”
She did not mention Lee's cause of death but the TMZ celebrity news website said an ambulance was called to Lee's Hollywood Hills home early Monday and that he died at Cedars-Sinai Medical Center.
Americans were familiar with superheroes before Lee, in part thanks to the 1938 launch of Superman by Detective Comics, the company that would become DC Comics, Marvel's archrival.
Lee was widely credited with adding a new layer of complexity and humanity to superheroes. His characters were not made of stone — even if they appeared to have been chiseled from granite. They had love and money worries and endured tragic flaws or feelings of insecurity.
“I felt it would be fun to learn a little about their private lives, about their personalities and show that they are human as well as super,” Lee told NPR News in 2010.
He had help in designing the superheroes but he took full ownership of promoting them.
His creations included web-slinging teenager Spider-Man, the muscle-bound Hulk, mutant outsiders The X-Men, the close-knit Fantastic Four and the playboy-inventor Tony Stark, better known as Iron Man.
Dozens of Marvel Comics movies, with nearly all the major characters Lee created, were produced in the first decades of the 21st century, grossing over $20 billion at theaters worldwide, according to box office analysts.
Spider-Man is one of the most successfully licensed characters ever and he has soared through the New York skyline as a giant inflatable in the Macy's Thanksgiving Day Parade.
Lee, as a hired hand at Marvel, received limited payback on the windfall from his characters.
In a 1998 contract, he wrestled a clause for 10 percent of profits from movies and TV shows with Marvel characters. In 2002, he sued to claim his share, months after “Spider-Man” conquered movie theaters. In a legal settlement three years later, he received a $10 million one-time payment.
Hollywood studios made superheroes the cornerstone of their strategy of producing fewer films and relying on big profits from blockbusters. Some people assumed that, as a result, Lee's wealth had soared. He disputed that.
“I don't have $200 million. I don't have $150 million. I don't have $100 million or anywhere near that,” Lee told Playboy magazine in 2014. Having grown up in the Great Depression, Lee added that he was “happy enough to get a nice paycheck and be treated well.”
In 2008, Lee was awarded the National Medal of Arts, the highest government award for creative artists.
Lee was born as Stanley Martin Lieber in New York on December 28, 1922, the son of Jewish immigrants from Romania. At age 17, he became an errand boy at Timely Comics, the company that would evolve into Marvel. He got the job with help from an inside connection, his uncle, according to Lee's autobiography ”Excelsior!”
Lee soon earned writing duties and promotions. He penned Western stories and romances, as well as superhero tales, and often wrote standing on the porch of the Long Island, New York, home he shared with his wife, actress Joan Lee, whom he married in 1947 and who died in 2017.
The couple had two children, Joan Celia born in 1950 and Jan Lee who died within three days of her birth in 1953.
In 1961 Lee's boss saw a rival publisher's success with caped crusaders and told Lee to dream up a superhero team.
Lee at the time felt comics were a dead-end career. But his wife urged him to give it one more shot and create the complex characters he wanted to, even if it led to his firing.
The result was the Fantastic Four. There was stretchable Mr. Fantastic, his future wife Invisible Woman, her brother the Human Torch and strongman The Thing. They were like a devoted but dysfunctional family.
“Stan's characters were always superheroes that had a certain amount of humanity about them or a flaw,” said Shirrel Rhoades, a former executive vice president of Marvel and its publisher in the mid-1990s.
“As iconic as Superman may be, he's considered a Boy Scout. He doesn't have any real flaws,” Rhoades said. “Whereas you take a Spider-Man, kids identify with him because he had his problems like they did. He suffered from great angst.”
Lee involved his artists in the process of creating the story and even the characters themselves, in what would come to be known as the “Marvel Method.” It sometimes led critics to fault Lee for taking credit for ideas not entirely his own.
He described his creative process to Reuters in outlining how he came up with his character Thor, the god of thunder borrowed from Norse mythology.
“I was trying to think of something that would be totally different,” he said. “What could be bigger and even more powerful than the Hulk? And I figured why not a legendary god?”
To give Thor more rhetorical punch, Lee gave him dialogue styled after the Bible and Shakespeare.
As for Tony Stark-Iron Man, he was based on industrialist Howard Hughes, Lee told interviewers.
Lee became Marvel's publisher in 1972. He went on the lecture circuit, moved to Los Angeles in 1980 and pursued opportunities for his characters in movies and television.
Through it all, he kept connected with fans, writing a column called “Stan's Soapbox” in which he often slipped in his catchphrase “'Nuff Said” or the sign-off “Excelsior!” In his later years, he gave constant updates via Twitter.
“Stan was a character. He was a character as much as any he ever created,” Rhoades said. “He created himself, in a way.”
He also made cameos in most Marvel films, pulling a girl away from falling debris in 2002's “Spider-Man” and serving as an emcee at a strip club in 2016's “Deadpool.”
The Walt Disney Co bought Marvel Entertainment in 2009 for $4 billion in a deal to expand Disney's roster of characters, with the most iconic ones having been Lee's handiwork.
By that point, Lee had all but parted ways with Marvel after being made a chairman emeritus of the company. But even in his 80s and 90s, Lee was a wellspring of new projects, running a company called POW! Entertainment.
“His greatest legacy will be not only the co-creation of his characters but the way he helped to build the culture that comics have become, which is a pretty significant one,” said Robert Thompson, a pop culture expert at Syracuse University.
"
Entertainment,"
November 15, 2018 21:08 IST
","
Loud & clear: Audible comes to India
","Less than 24 hours after Audible — the audiobook publisher and retailer currently owned by Amazon — is launched in India at a glitzy event at the Royal Opera House in Mumbai, I sit down for a phone call with Donald Katz, Founder and CEO. This week’s launch means that Indian customers now have access to over 2,00,000 English-language audiobooks and original content, including 400 exclusive titles by local authors. And Katz is the high-profile, sneaker-wearing, start-up loving founder behind it all.
“I was most excited to talk to you,” he starts, going on to ask me about my background in theatre. “Are you aware of the things we’re doing with playwrights, and of our theatre fund?” he asks.
I am momentarily stumped, wondering if Katz — named one of America’s Top 25 Disruptive Leaders (by Living Cities) — has come better prepared for this interview than I have. But it is also not a surprise. He credits his past as an “inquisitive journalist” (he has served as a contributing editor for publications like Rolling Stone and Esquire) with giving him sharp observational skills, incredible honesty and a desire to “find the truth”. That, combined with his interest in early-stage start-ups, has helped make his 23-year-old company one of the largest success stories of technology in the creative space.
From Anne Hathaway (The Wonderful Wizard of Oz) to Kate Winslet (Matilda, among others), Audible is replete with celebrity narrators, and the Indian platform is no different. The showstopper at the launch this week was a rendition of Hussain Zaidi and Jane Borges’ Mafia Queens of Mumbai, the 2011 book about the female doyens in Mumbai’s underworld, narrated by actors Radhika Apte, Kalki Koechlin and Rajkummar Rao.
But to call Audible just an audiobook seller would severely limit its vast scope. It has revived plays, commissioned new works and has convinced established authors like Michael Lewis to bypass print and go straight to audio. Above all, the company has helped make audio books cool again.
“I'm just excited about customising the cause of the creative community throughout,” says Katz, about this remarkable journey. “You see how we have branched out into so many realms of the professional creative class.” 
He admits that the rise of Audible is “non-obvious. It’s not a super-fast, interactive, short-form experience”. But he is also able to explain the acceptance of the medium. “As a writer, I realised we’re all pretty much writing to the same, fairly smart, sophisticated person who is precisely the person who doesn’t have a lot of time,” he says. 
The idea with Audible was to give people the opportunity to consume quality content. After the 2008 merger, users were able to login to Audible with their Amazon credentials. Along with the other pioneers of the space (hello, podcasters), it has successfully offered audio as a content solution that fits in with the busy-ness of modern life. Commutes, elliptical machines, laundromats — all perfect settings for a good (audio) book.
Audible’s global expansion is slow and calculated, placing great emphasis on local context. On audible.co.jp, for instance, audiences can listen to anime actors performing dramatic recreations of manga, “which is appropriate because the book culture there is very large”. 
In India, the customisation (which includes a range of exclusive titles by Indian authors, such as Durjoy Datta’s first audio romance, The Last Boy to Fall in Love), also extends to pricing. A subscription to the platform will set you back by ₹199 per month, while American customers typically pay around ₹1,090. 
When I ask Katz about future plans for India, he and Shailesh Sawlani, the country GM for Audible India (ex-Uber), emphasise that an expansion to regional languages is definitely on the cards. “It’s just the beginning,” he concludes.
Sign up at audible.in
"
Entertainment,"
November 15, 2018 21:01 IST
","
Radhika Apte and Rajkummar Rao on their collaboration with Audible
","After a star-studded launch event at Mumbai’s Royal Opera House this week, Amazon-owned audiobook retailer and publisher Audible has officially entered the Indian market. With over 2,00,000 titles, of which around 400 are exclusive works by Indian authors, the service is priced at ₹199 per month (versus the approximately ₹1,080 fee paid by American customers).
The headliner of the launch event was the audio rendition of investigative journalist Hussain Zaidi’s 2011 book Mafia Queens of Mumbai, which delves into the stories of the lesser known female figures of Mumbai’s underworld. Narrated by actors Radhika Apte, Rajkummar Rao and Kalki Koechlin, it was one of many titles released for an Indian audience. Other titles include Durjoy Datta’s The Last Boy to Fall in Love and Dale Carnegie’s How to Win Friends and Influence People (as narrated by Shernaz Patel).
“It was challenging,” says Rajkummar Rao — the National Award-winning actor whose recent film, Stree, has won both critical and commercial acclaim — about his foray into voice acting. “I thought it would be a chance for me to explain something new, to narrate a story with just my voice.”
Even though Rao, Apte and Koechlin stem from the visual medium, their participation in this venture does not come as a surprise. The women especially have been dabbling in new mediums, leading the cohort of Bollywood actors producing over-the-top (OTT) content such as web series, podcasts and Netflix originals. And they believe that India is well-positioned for the audiobook boom. “With phenomenal actors like Radhika and Kalki, and an average actor like me narrating a story, I think people will get used to the format in India,” says Rao, jokingly.
Radhika Apte, who heard about Audible earlier this year when it was recommended to her by a friend, concurs. “We have a culture of storytelling,” says the actor who has just wrapped up performances in The Wedding Guest and Lydia Pilcher’s untitled project. “And at a time when there is so much bombardment of visual content all the time, I think it’s very therapeutic and meditative to listen to something.” 
"
Entertainment,"
November 15, 2018 16:07 IST
","
Lost Disney film showing Mickey Mouse's predecessor found in Japan ","When Yasushi Watanabe bought a cartoon film decades ago as a high school student in the Japanese city of Osaka, he had no idea he was purchasing animation history.
But the modest reel he bought for just 500 yen ($4.40 in today's money) has been revealed as a rare lost cartoon produced by Walt Disney featuring a character that led to the creation of Mickey Mouse.
The discovery was reported by Japan's Asahi Shimbun daily, which Watanabe contacted after reading a book about the history of “Oswald the Lucky Rabbit”, the character Disney created in the 1920s.
While Disney created the character, complete with oversized ears and a button nose, he lost the rights to another company, prompting him to develop a new cartoon figure: Mickey Mouse.
The book said seven of the 26 short films featuring Oswald that Walt Disney produced were missing, and Watanabe remembered his childhood reel.
It was labelled in Japanese “Mickey Manga Spide” -- Mickey Cartoon Speedy in English -- and featured a dog policeman on a motorbike chasing Oswald and his girlfriend in a car.
As the trio speed around valleys and along roads, the characters and the vehicles stretched and shrank, the Asahi reported, using a technique that later featured commonly in Disney works.
The newspaper contacted the author of the book and the Walt Disney Archives and confirmed that the reel was indeed one of the missing films, originally titled “Neck 'n' Neck.”
“We're absolutely delighted to learn that a copy of the lost film exists,” Becky Cline, director of the archives, told the newspaper.
“As I've been a Disney fan for many years, I'm happy I was able to play a role (in the discovery,” added Watanabe, an anime history researcher who is now 84.
His childhood purchase is now housed at the Kobe Planet Film Archive, and another film showing 50 seconds of the same cartoon has also been unearthed at the Toy Film Museum in Kyoto, the newspaper said.
In 2014, Norway's National Library announced it had discovered a copy of a Walt Disney cartoon featuring Oswald, which had been thought lost.
The cartoon, titled “Empty Socks,” was the first Christmas film made by the US entertainment giant and was discovered during an inventory at the library's facility near the Arctic Circle.
A year later, another short film featuring Oswald was uncovered in Britain and screened for the first time in 87 years.
"
