Category,Date_and_Time,Keywords,Article
Science & Technology,"
August 04, 2018 19:31 IST
","
Mcr-1 gene seen in K. pneumoniae bacteria
"," Increased prevalence of mcr-1 gene that confers multidrug-resistance has now been reported in Klebsiella pneumoniae bacteria, increasing the fear of infection by pan drug-resistant bugs. This gene endows resistance against last hope antibiotic — colistin. A study published in Antimicrobial Agents and Chemotherapy found that about 10% of the K. pneumoniae bacteria studied were resistant to colistin. 
During January–February 2016, a total of 200 K. pneumoniae isolates from pus, blood, sputum, and urine were studied. Of this, 21 were resistant to colistin, and further screening revealed that four harboured mcr-1 gene.
“This gene was first reported in December 2015 in E. coli isolated from chicken in China, and by 2017 it had spread to all continents and [is] seen in bacteria isolated from humans, chicken and environment,” says Prof. Kashi Nath Prasad from the Department of Microbiology at Sanjay Gandhi Postgraduate Institute of Medical Sciences, Lucknow, and the corresponding author of the work. “Evidence suggests that the overuse of colistin in farm animals has given rise to the emergence of mcr-1 gene. Since this gene is present on a mobile genetic element (plasmid) of bacteria such as E. coli and K. pneumoniae, the frequency of transmission to other bacteria is likely to be very high.”
Molecular studies revealed that one particular isolate carried mcr-1 gene and blaNDM-1 gene. “The blaNDM-1 encodes for a protein that gives resistance to all beta-lactam antibiotics. This shows that the particular isolate was resistant to carbapenems, third-generation cephalosporins, aminoglycosides and fluoroquinolones (ciprofloxacin, levofloxacin) making the treatment very difficult,” says Sanjay Singh, research scholar at the institute and first author of the work.
Evolved gene
Interestingly, mcr-1 gene was seen in the chromosomal DNA of the bacteria. “The mcr-1 gene is usually found in the plasmid (small DNA in the cytoplasm) and the resistance gene is transmitted among different species. But now we have found this gene in the chromosome showing that it has evolved and stabilised. Whole genome sequence studies are needed to understand the exact location of this gene to decode how they are transmitted from one bacterial species to another,” adds Mr Singh. “The presence of the gene in the chromosome also means that Indian population may be harbouring mcr-1 gene for a longer period of time and it remained undetected.”
Further studies by the group also found that mcr-1 gene was more prevalent in K. pneumoniae than E. coli, which is in stark contrast to findings from other countries. While less than 1% of the E. coli studied was resistant to colistin, it was about 10% in the case of K. pneumoniae. More studies are needed to understand this contrasting behaviour. The team is also looking for this gene in other bacteria causing human infection and its mode of dissemination. 
 “As such K. pneumoniae is considered more notorious and difficult to treat bacterium; hence emergence of mcr-1 gene in this bacterium is a major health-care threat. Adequate measures like total ban on colistin use in veterinary practices as growth promoter and its judicious use in human medicine may prevent the emergence and dissemination of this resistance gene among the bacteria. Preservation of the efficacy of colistin is the need of the hour to treat patients who are infected and likely to be infected by multidrug resistant bacteria,” adds Dr. Prasad in an email to The Hindu.
"
Science & Technology,"
August 04, 2018 19:28 IST
","
Dire times for coastal fisheries?
"," The fishing industry along a portion of India’s east coast could be on the brink of a collapse. This dire warning comes as scientists find that fisheries in coastal Tamil Nadu and Puducherry use destructive methods and do not comply with existing regulations, which could stress the already over-exploited fish resources here.
Regulations are crucial in India, the world's second largest fish producer, where large scale motorisation of traditional fishing crafts began since the 1950s. Different categories of crafts – traditional catamarans, fibreglass boats, trawlers – have specifications, from the fishing gear they should employ to the distance they should head out into the sea. But are these rules followed?
GPS data
To generate baseline information on who fishes where in the sea, scientists from the Foundation for Ecological Research, Advocacy and Learning mapped and quantified fish catch, fishing gear, craft and crew details along 120 kilometres of the coasts of Puducherry, Villupuram and Cuddalore districts of Tamil Nadu. They attached global positioning systems to vessels; these, as well as field teams gathered information of over 3,427 fishing trips over 7,945 square kilometres of fishing grounds between June 2012 and June 2013. Their results, published in PLOS ONE on July 11 this year, reveal that there are distinct high-pressure fishing zones and overlapping fishing territories between traditional, motorised and mechanised crafts. Violations of the Marine Fisheries Regulations Act (including not adhering to fishing limits and using illegal fishing gear) are also frequent. The team also presented these results to the fishing community leaders of each village.
“We wanted to initiate discussions among the fishing communities regarding their role in fisheries management, for they adhere to decisions made by their community leaders,” said Tara Lawrence, lead author of the study.
Some of the recommendations made by these communities are listed in the study – such as suggesting that boats stick to their nautical mile limits – and can be achieved with enforcement and could potentially help the marine ecosystem recover, she adds.
According to marine biologist Divya Karnad who was not involved in this study, this work is a critical contribution to the study of small-scale fisheries in India. However, the data is a bit dated; since fisheries are ever-changing, comparisons with the present could offer better insight into change and adaptation in these fisheries, she wrote in an email.
“We need many more such systematic studies that collect long-term data,” she added.
"
Science & Technology,"
August 04, 2018 19:15 IST
","
IISER Pune find species can turn invasive in the same ecosystem
"," Invasive species are normally considered to come from outside a given ecosystem. But a study by researchers from the Indian Institute of Science Research and Education (IISER) Pune have shown that selection process for dispersal in fruit flies (Drosophila melanogaster) can lead to evolution of traits related to invasive potential. So a native species can become invasive in the same ecosystem.
Though the team led by Sutirth Dey from the Institute’s Biology Division did not specifically study for invasion potential of the flies, the experiments they conducted did show the flies acquiring three important traits — increased aggression, exploration and activity — which together is more likely to make them more invasive.
“Faced with vagaries of climate change and habitat destruction, there is an increasing possibility for the evolution of these traits in many mobile organisms,” says Prof. Dey. If dispersal to safer environments is the “first line of defence” for organisms to cope with adversities, becoming an invasive species even within the same ecosystem might be the ugly fallout.
In a study published in June 2017 in Oikos, the researchers subjected four populations, each containing about 2,400 flies, to artificial selection for increased dispersal over 33 generations. This was done by placing the flies in a bottle and connecting it to another using a long pipe. Only the first 50% of flies that moved to the second bottle were allowed to breed. Thus there was a direct selection for dispersal propensity — ability to leave the source area. And every 3-4 generations, the distance between bottles was increased by using a longer tube. This was done to mimic increased habitat fragmentation.
Dispersal traits
Within 10 generations of selection, the dispersal propensity and ability to travel long distances was significantly greater in the selected flies than the controls. The selected fruit flies displayed the similar characteristics after 20 generations.
“We checked for dispersal propensity in the 10th and 20th generation without food and water, which was similar to the selection procedure. The absence of food and water acted as drivers and led to increased dispersal propensity in the flies,” says Sudipta Tung. “Then we became more ambitious and wanted to check whether the flies dispersed even in the absence of an external driver for dispersal. Even in the presence of food and water, we found that after 33 generations, the selected flies still displayed greater propensity and ability to disperse.”
“Even when there was no reason for selected flies to disperse [due to presence of food], they were still dispersing. So dispersal had become constitute,” he says.
The propensity to disperse was same in both sexes but males dispersed to longer distances than females. They also found that the selected population had larger number of flies that travelled long distances.
When organisms evolve in response to selection for greater dispersal the body size tends to become bigger. But in a paper published two days ago in Evolution, they found that selection did not lead to any increase in body size in both sexes. The studies were carried out using flies from 49-69 generations.
Selection for dispersal is likely to be at the expense of fecundity and longevity, but neither was observed. 
Behavioural traits
“But we observed distinct changes in three behavioural traits — activity, exploration and aggression. And these three traits are closely related to the invasive potential of a species,” says Tung. “Other research groups have shown that these behaviours are found associated with invasive potential in some species.”
The selected flies exhibited greater activity than the controls and this increased activity was seen in the absence and presence of food. After 24 hours, the activity of the selected flies was significantly more than the control males but the time spent resting and quality of rest/sleep were the same in the selected flies and controls.
The selected flies also exhibited greater exploratory tendency. This tendency helps the species to survive in a new environment. In many species, there is a strong relationship between exploration and invasion.
The selected flies exhibited greater aggression. Aggression helps species to retain resources and mates or gain new ones. But in the experiments carried out by the researchers, the flies exhibited elevated aggression even though there was no obvious fitness advantage. The selected flies did not have to compete with native flies either. “In our experiment, aggression has likely evolved as a correlated response of dispersal evolution,” they write. 
In collaboration with Dr. Kavita Dorai from the Department of Physical Sciences at IISER Mohali, the researchers looked at what was responsible for the change in behavioural traits. “Since dispersal is a complex process, it is difficult to figure out the genes responsible for it. So we looked at the changes in the levels of the underlying metabolites,” says Prof. Dey.
Octopamine, a neurotransmitter, was significantly elevated — 2.2 fold higher — in the selected flies. “The elevated octopamine level explains the underlying mechanism behind the observed changes in behavioural traits in the selected flies,” Prof. Dey says. 
Dispersal is an energy intensive process. The selected flies showed increased levels of cellular respiration to meet increased energy demand. There was increase in the levels of Adenosine triphosphate (ATP), which is the energy currency for cells. Other energy-related molecules too were elevated in the selected flies. 
"
Science & Technology,"
August 04, 2018 11:08 IST
","
NASA names Sunita Williams, 8 others, for first space flights on commercial spacecraft
"," Indian-origin U.S. astronaut Sunita Williams is among the nine astronauts named by NASA who will fly the first missions into space on commercially provided rockets and capsules, starting next year.
 After years of vehicle development and building anticipation, the National Aeronautics and Space Administration (NASA) has now put the crew in commercial crew spacecraft.
The space agency announced on Friday that the nine astronauts will launch on the first crewed test flights and missions of new commercial spacecraft built and operated by The Boeing Company and SpaceX.
“Future Commercial Crew astronauts will be riding to space on partner vehicles built by SpaceX & BoeingSpace,” NASA said in a tweet.
“We are on the brink of launching American astronauts on American rockets from American soil,” said NASA Administrator Jim Bridenstine during the ‘Launch America’ announcement.
 The eight active NASA astronauts and one former astronaut-turned-corporate crew member will launch on Boeing CST-100 Starliner and SpaceX Dragoncapsules to the International Space Station beginning in 2019.
 The missions will mark the first crewed launches from U.S. soil since the end of the space shuttle programme in 2011.
“Today, our country’s dreams of greater achievements in space are within our grasp. This accomplished group of American astronauts, flying on new spacecraft developed by our commercial partners Boeing and SpaceX, will launch a new era of human spaceflight,” Mr. Bridenstine said. 
He said the announcement advances “our great American vision” and strengthens America’s leadership in space.
 NASA has worked closely with the companies throughout design, development and testing to ensure the systems meet its safety and performance requirements.
“The men and women we assign to these first flights are at the forefront of this exciting new time for human spaceflight,” said Mark Geyer, director of NASA’s Johnson Space Center in Houston.
“It will be thrilling to see our astronauts lift off from American soil, and we can’t wait to see them aboard the International Space Station,” Mr. Geyer said.
 In addition to naming the crews of the test flights, NASA also announced the four astronauts who will fly aboard the first operational Starliner and Dragon missions to the space station. Both vehicles were developed in cooperation with NASA to deliver crew members to and from the orbiting laboratory.
 Josh Cassada, 45, will fly with Sunita (“Suni”) Williams, 52, aboard NASA’s first contracted Starliner mission. It will be Mr. Cassada’s first spaceflight. Ms. Williams previously logged 321 days in orbit on two stays aboard the space station, most recently returning to the Earth in 2012.
 The commercial crew members took to the stage during an event led by Bridenstine at the agency’s Johnson Space Center in Houston.
 NASA astronauts Robert Behnken, 48, and Douglas Hurley, 51, will fly together as SpaceX’s first Dragon crew.
 Veterans of two spaceflights each, Mr. Behnken and Mr. Hurley will lift off atop a SpaceX Falcon 9 rocket from the Kennedy Space Center’s Pad 39A — the same Florida launch pad where the space shuttle left Earth for the last time in July 2011 with Mr. Hurley as pilot.
 NASA astronauts Eric Boe, 53, and Nicole Mann, 41, will join the commander of that same final space shuttle mission, former astronaut and now Boeing executive Christopher Ferguson, 56, as the crew of the Starliner test flight, launching atop a United Launch Alliance Atlas V rocket from Complex 41 at the Cape Canaveral Air Force Station in Florida.
 Mr. Ferguson, who has been involved from the start in the Starliner’s development, flew three shuttle missions as a NASA astronaut. Mr. Boe piloted two shuttle flights. This will be Ms. Mann’s first launch, having joined the astronaut corps in 2013.
 Mr. Behnken, Mr. Hurley, Mr. Boe and Ms. Mann are NASA’s first astronauts to be named to the test flights of new U.S. spacecraft since the March 1978 announcement of the space shuttle’s first orbital flight test crews. Mr. Ferguson will become the first former NASA astronaut to return to orbit as a company’s crew member when he flies.
 Prior to their maiden crewed missions, both Boeing and SpaceX plan uncrewed test flights in late 2018 or early 2019.
 Both companies will also conduct abort system test flights to ensure the astronauts can safely escape should their rockets go awry.
 Victor Glover, 42, and Michael Hopkins, 49, will fly on the first operational mission of SpaceX’s crewed Dragon. It will be Mr. Glover’s first time in space. Mr. Hopkins logged 166 days aboard the space station in 2014.
 The two pairs of NASA crewmates will fly to the station with Russian cosmonauts and international astronauts to be announced at a later date. Between the end of the space shuttle program and the start of commercial crew operations, NASA’s crew members have and are continuing to launch to the space station on Russian Soyuz spacecraft.
Mr. Behnken, Mr. Boe, Mr. Hurley and Mr. Williams were named in 2015 as NASA’s “commercial crew cadre” and have been working with Boeing and SpaceX on the development of the spacecraft and the simulators that will be used to train astronauts to fly.
 Boeing’s and SpaceX’s commercial spacecraft may also open the space station — and more broadly, Earth orbit — to more privately-funded visitors and spaceflight participants from countries that do not have their own domestic crewed spacecraft and rockets. 
"
Science & Technology,"
August 04, 2018 08:30 IST
","
The Hindu Science Quiz: of mental time travel and Einstein’s brain "," 
"
Science & Technology,"
August 05, 2018 22:44 IST
","
E-tattoos to help monitor health "," Chinese scientists have developed skin-like electronic tattoos, that can be used to monitor health parameters such as blood pressure and body temperature in real time.
 The graphene-based electronic tattoo, developed by scientists from the Tsinghua University in China, can be easily transferred onto various surfaces such as the human skin, leaves and silk. Graphene, a super thin material with excellent flexibility and conductivity, is an ideal material for electronic skin, researchers said.
 It could also be attached to masks and throats to measure body signals such as breathing, heartbeat and voice, according to the research published in the journal ACS Nano.
The electronic skin exhibits high sensitivity and long-term stability. It can withstand higher temperatures and is comfortable to wear, ‘Xinhua’ reported.
 With laser scribing technology, the pattern of the graphene-based electronic skin can be personalised, a feature that will help future commercialisation.
 The electronic skin has huge potential in health care and intelligent systems, scientists said.
"
Science & Technology,"
August 06, 2018 23:00 IST
","
Centre mulls ways to block mobile apps
","The Centre has asked telecom service providers to explore possible ways to block mobile applications such as Facebook and WhatsApp “as per the provisions of the IT Act, 2000.”
In a letter dated July 18, the Department of Telecom “once again requested” operators and Internet service providers “to explore various possible options and confirm how Instagram, Facebook, WhatsApp, Telegram and such other mobile applications can be blocked on the Internet.” Without clarifying the reason for the request, the DoT has said, “Issues have been raised by MeITY (Ministry of Electronics and IT) and LEAs (Law Enforcement Agencies) for blocking certain mobile apps like Instagram/ Facebook/ Whatsapp/ Telegram.”
“This issue was also raised during the meeting on July 4, 2018, wherein technical inputs were sought from TSPs/ISPs to explore possibility of certain mobile applications,” the letter said. The July 4 meeting, according to an industry representative present, was mainly on putting a stop to child abuse/pornography and to curb the spread of fake news. An industry source said the discussions centred around blocking these applications in an emergency, rather than blocking access to the Internet as a whole. “For example, in Jammu & Kashmir, we have Internet blackout. So, there was a discussion on whether just some social media applications could be blocked instead.”
A source in the DoT said that there is no move to block any apps. ""MeitY has informed DoT that blocking such apps during emergency situations are difficult as they work through multiple IP addresses and on different protocols, and hence there is a need for a reasonable good solution to protect national security."" 
The source added, ""Being the licensing authority DoT has initiated the discussion based on a letter received from the Group Coordinator, Cyber Law Division (MeitY) during the second week of July.""
"
Science & Technology,"
August 06, 2018 16:31 IST
","
The Banner Saga 3: Viking goodbye
"," 

While the giants of gaming usually play it safe, it’s the small studios and development teams that are brave enough to try something outrageous and magical. Stoic Studio is one such outfit. Comprised of former BioWare employees, they released the incredible Banner Saga. A hand-drawn epic that captured everyone’s hearts, so much so they released a sequel, and now the end to the trilogy. The Banner Saga 3 is a triumph in gaming, and a slap in the face to anyone who scoffs at gaming not being an art form.
What is it about?
For a game that is as story-heavy as The Banner Saga is, you’ll need to start from part one to make any sense of the third. Fortunately, Stoic has re-released the other games on all systems, but the game is especially good on the portable Nintendo Switch.
The Banner Saga is set in a Viking world that’s stuck in perpetual twilight. As the game drives you through the story, everything gets darker, and the narrative convincingly makes you feel like you are at the very edge of utter extinction. 
You truly feel for your band of characters, where every decision is well-placed and carries definitive weight. 




Once you start off on the story of one, there’s no way you can stop until you reach the end of three. Each loss hits hard, and every win tastes great, but is short-lived. The games are not too long, understandable, considering each story vignette is beautifully hand-crafted and acted out. The story is well-paced, and there’s almost no filler or bloat content employed to cheaply increase game length.
How does it play?
If you’ve played tactical RPG games like Final Fantasy Tactics, Disgaea or Tactics Ogre, then you will be at home with the mechanics of The Banner Saga 3.
Essentially, battles take place on a chess-like grid, where you move your heroes around and execute attacks. While it’s slow-paced, the incredible animated characters as well as the rich strategy of The Banner Saga will keep you hooked. It is tough though, and with each game up until 3, there are new mechanics and new enemy types to contend with.
The story puts you not only as a tactician in battle, but you also play a pivotal role as the leader of the factions. You will need to make decisions that impact the lives of people and push you along different paths in the story. The pace is relentless and The Banner Saga 3 stacks a palpable tension of battles and decisions that is worthy of a final act in the epic.
Now for the best part of the game, the art style. The Banner Saga series is hand-drawn, with beautiful character art which is inspired from the work of Ralph Bakshi, who attempted an animated The Lord of the Rings in the 70s, and Don Bluth, a prominent animator at Disney. Known for their unique styles, which are captured beautifully with Viking-like backgrounds. Every frame looks breathtaking and like it belongs in an art book. The sound design is incredible and the soundtrack by Austin Wintory is haunting. The Banner Saga is a breath of fresh winter air in an industry of same old, same old.




Should you get it?
It’s rich in story with an unforgiving tactical combat mechanic that may not appeal to everyone. Though if you want something deep to keep you company on your morning commute on the Switch, or challenges you while playing on your HDTV or PC, then you’re in for a real treat with The Banner Saga 3. Whatever you choose, just make sure you choose to play the entire trilogy, or you will end up not liking it.
The writer is a tech and gaming enthusiast who hopes to one day finish his sci-fi novel
"
Science & Technology,"
August 06, 2018 16:07 IST
","
The JBL Go 2: A functional tool
"," On first look, the JBL Go 2 speaker appears like a box of mints and also reminds us of the small plugin radio sets of the early 2000s. The kind of devices that were cheap and offered a chance to browse through FM channels and check the occasional cricket score. However, the speaker is well-designed, sturdy and small enough to easily fit into the pocket of your jeans or backpack. It also looks good, and remained steady on different kinds of surfaces without giving any trouble. A small blue light on top flashes when the device is switched on. We also liked the design elements, like the gently-curved edges.
The power button, Bluetooth switch and volume controls are on the top of the device and are fairly user-friendly. A flap on the right-hand side covers the micro USB charging port and an audio input, presumably as part of the water-resistance function.
The music test
The key test for any speaker is good audio quality. On this front, the Go 2 performs much better than average. The audio quality does well for most forms of movies, music and podcasts and worked much better than standard laptop speakers. The vocal quality is clear and can be easily heard in a large room. However, the speaker does not work too well with songs that have a lot of bass, especially at higher volumes. The functional built-in microphone is an added bonus.
On battery life, the device lasts for approximately five to six hours at low and moderate volume levels. It does take three hours to completely recharge. Syncing to devices is smooth and the review device hardly gave us any trouble on that account. The audio cable should help in case of any issues with syncing.
The verdict
If you are someone who loves watching movies on tablets or listening to podcasts, this device would be a great companion. 
It does its work with ease and does not give the user much reason to complain on the performance front. At ₹2,999, it is affordable as well.
"
Science & Technology,"
August 06, 2018 00:13 IST
","
IIT-Madras powers up a desi chip
","These are the kind of chips that India always wanted, but could not make. Now, computer scientists and a student team from the IIT- Madras have developed the first of a family of six industry-standard microprocessors.
The initial batch of 300 chips, named RISECREEK and produced under Project Shakti, have been fabricated free at Intel’s facility at Oregon, U.S., to run the Linux operating system.
The IIT team says its microprocessors can be adapted by others, as the design is open source. They optimise power use and compete with international units such as the Cortex A5 from Advanced RISC Machines (ARM).
On the test bench, the IIT design fared better than the A5, measured in terms of the DMIPS per megahertz rating, scoring 1.68 against the competition’s 1.57. At a frequency of 350 MHz, RISECREEK can meet the demands of defence and strategic equipment such as NAVIC (Indian Regional Navigation Satellite) and Internet of Things (IoT) electronics, its developers say. “Our process helps us develop the processor three times sooner than industry standards,” says Kamakoti Veezhinathan, Professor of Computer Science at the IIT- Madras, who led the project.
What makes RISECREEK different is the open source nature of the designs. “This is made in India, but even if it were made in the U.S., it would be contemporary,” says G.S. Madhusudan, project adviser from the IIT- Madras.
The team, led by Dr. Neel Gala, an alumnus of the IIT- Madras, is thrilled, not just because it developed a viable industry grade chip, but also because the process can be tapped for future efforts in semiconductors. “The Shakti plan started in 2014 as an IIT-M initiative. Last year, the Union Ministry of Electronics and Information Technology funded a part of the project,” says Dr. Kamakoti.
The plan includes a family of six types of microprocessors. The first to be ready is the C class, RISECREEK. The E class of microprocessors that can be used in smart cards, IoT devices, fan/motor controls, etc, is almost ready and the I class, which can be used for mobile phones, desktops and mobile phones is soon to follow. The design for the S class which can be used for enterprise class servers is underway, and the H class, which will be used for building High Performance computers with a massive parallel processing capacity.
The H Class is part of the next phase of development, which the team calls the Para-SHAKTI (parallel SHAKTI) project. Para-SHAKTI will make microprocessors for indigenous high-performance computers with over 32 SHAKTI cores.
“The Shakti project is not aimed at only building processors. It also aims to build high speed interconnects for servers and supercomputers based on variants of the RapidiIO and GenZ standards. These are key to build large clusters of processors to get Petaflop and Exaflop level supercomputers,” says Mr. Madhusudan.
With a team of about eight students and three computer scientists, the team used BlueSpec System Verilog language to capture the processor functionality. Everything from that to making the final chip layout was done within the campus. The chip layout was sent to Oregon, to be fabricated by Intel. Once that was done, mounting the chip on a 10-layer verification board and bringing up the chip was done again at IIT Madras. The board bring- up and booting Linux was done in four days. “There are 70 million instructions from the point we switch on the system till the prompt comes. The chip executed these instructions without any bug at the first shot. This gives a lot of confidence to move ahead,” says Dr. Kamakoti.
Intel has fabricated the chip free of cost, and the team incurred a development cost of about ₹1.2 Crore. Regarding vulnerabilities due to outsourcing the fabrication of the chip, he says, “Since the entire design has been developed in-house, it is extremely difficult for a foundry to add backdoors or security vulnerabilities. But yes, an external fab can always induce vulnerabilities. A probable solution for this is to move towards a controlled fab.”
"
Science & Technology,"
August 07, 2018 00:03 IST
","
For the love of science
","Vigyan Prasar, under the guidance of the Department of Science and Technology (DST) has launched India Science (indiascience.in), an Internet-based science channel, to showcase the developments in science and technology, particularly from research institutions and laboratories based in India.
“The intent is to make science done in India accessible to a larger audience. All you need is an Internet connection to access the content using a smartphone and computer. [It will soon be available as a mobile App.] It will have live content every day and a library of theme-based programmes related to science and technology,” says Ashutosh Sharma, Secretary, DST. “We are now asking feedback from people to improve the channel.”
The bilingual channel (Hindi and English) will offer scheduled programming as well as video-on-demand facility. According to the India Science website, it will cover the “entire landscape” of science and technology including engineering, health and medicine, natural science, environment and wildlife, agriculture among others. It will have documentaries, discussion, demonstrations/experiment shows and quizzes. The DST is also planning other initiatives on science communication. “We will soon have science programmes on DD National and in a year or two we want to start a 24-hour science channel that will have mix of news and other programmes,” said Prof. Sharma.
"
Science & Technology,"
August 07, 2018 00:00 IST
","
P is for Pie: Android’s latest version is in
","Google on Monday launched the latest version of it’s Android operating system — Android Pie, that promises to make smartphones ‘smarter’.
An over-the-air update to Android 9 will begin rolling out to Google’s Pixel phones. The devices that participated in the Beta programme will receive the update soon, Sameer Samat, vice-president of Product Management, Android & Google Play said in a blog.
“ We are also working with a number of other partners to launch or upgrade devices to Android 9 this year,” he added.
“We’ve built Android 9 to learn from you — and work better for you — the more you use it. From predicting your next task so you can jump right into the action you want to take, to prioritising battery power for the apps you use most, to helping you disconnect from your phone at the end of the day, Android 9 adapts to your life and the ways you like to use your phone,” Google said.
Smart settings
The Android 9 comes with features like adaptive battery, which learns the apps users’ use most and prioritises battery use for them, and adaptive brightness, which learns how users like to set the brightness in different settings.
“Making your phone smarter and more adaptive is important, but we also want Android to be easier to use and more approachable. In Android 9, we’ve introduced a new system navigation featuring a single home button.” Mr. Samat said.
This is especially helpful as phones grow taller and it is more difficult to get things done on the phone with one hand, Google added.
"
Science & Technology,"
August 08, 2018 22:29 IST
","
‘Primitives enjoyed scent of early flowers’
","The flower-based compounds behind the perfumes and colognes you enjoy have been eliciting olfactory excitement since dinosaurs walked the Earth, a study has found.
Researchers at Oregon State University in the U.S. found evidence that floral scents originated in primitive flowers as far back as 100 million years ago as pollinator attractants. They still play the role even though today’s flowers also have colourful petals for luring pollinators, according to the study published in the journal Historical Biology.
“I bet some of the dinosaurs could have detected the scents of these early flowers,” said George Poinar, an entomologist at Oregon State University. “In fact, floral essences from these early flowers could even have attracted these giant reptiles,” said Mr. Poinar.
The researchers examined amber flowers from Myanmar, including the now extinct glandular laurel flower (Cascolaurus burmensis) and veined star flower (Tropidogyne pentaptera).
Without colourful petals, flowers from early period had to rely solely on scents to attract pollinators. “You can’t detect scents or analyse the chemical components of fossil flowers, but you can find the tissues responsible for the scents,” said Mr. Poinar.
The study also found that secretory tissues of these Cretaceous flowers are similar in structure to those of their modern descendants. That suggests modern and ancient flowers of the same lineages produced similar essences.
Some of flowers studied were even in the process of emitting compounds at the time they were engulfed by the tree resin that later became amber.
"
Science & Technology,"
August 08, 2018 16:39 IST
","
Forty-five new exoplanets discovered
"," Scientists have discovered a trove of forty-four planets in solar systems beyond our own in one go, dwarfing the usual number of confirmations from extrasolar surveys. 
The findings will improve existing models of solar systems, and may help researchers investigate exoplanet atmospheres.
 Novel techniques developed to validate the find could accelerate the confirmation of more extrasolar planet candidates.
 Astronomers pooled data from NASA’s Kepler and the ESA’s Gaia space telescopes. They confirmed existence of these 44 exoplanets and described various details about them.
A portion of the findings yield some surprising characteristcs.
“For example, four of the planets orbit their host stars in less than 24 hours,” said John Livingston, a graduate student at the University of Tokyo in Japan.
“In other words, a year on each of those planets is shorter than a day here on Earth,” said Livingston, lead author of the study.
 These contribute to a small but growing list of “ultrashort-period” planets, suggesting that they could be more common than previously believed.
 

What are exoplanets?


“Sixteen were in the same size class as Earth, one in particular turning out to be extremely small - about the size of Venus - which was a nice affirmation, as it’s close to the limit of what is possible to detect,” said Livingston.
 Scientists hope to understand what kinds of planets might be out there, but can only draw valid conclusions if there are enough planets for robust statistical analysis.
 The addition of a large number of new planets, therefore, leads directly to a better theoretical understanding of solar system formation, researchers said.
 The planets also provide good targets for detailed individual studies to yield measurements of planetary composition, interior structure and atmospheres - in particular, the 18 planets in several multi-planet systems.
“The investigation of other solar systems can help us understand how planets and even our own solar system formed. The study of other worlds has much to teach us about our own,” said Livingston. 
"
Science & Technology,"
August 09, 2018 14:54 IST
","
Docile or hostile?: 'Domestication' genes found in foxes
","A six-decade breeding experiment with foxes designed to shed light on how wolves became dogs has led to the discovery of genes that favour tame or aggressive behaviour, scientists said on August 6.
Comparing the sequenced genomes of foxes selected across 50 generations for their friendliness towards people with another group bred for hostility uncovered dozens of telltale differences, including one gene in particular, they reported in the journal Nature Ecology & Evolution.
""We were able to show that a specific gene"" — known as SorCS1 — ""does have an effect on behaviour, making foxes more tame,"" lead author Anna Kukekova, an assistant professor at the University of Illinois, told AFP. ""That's a big result — it's hard to make that connection.""
The findings are also relevant to human behaviour. Some of the genetic regions identified, for example, correspond to autism and bipolar disorders, while others are associated with William-Beuren syndrome, which causes pathologically outgoing, friendly behaviour.
The backstory to the fox study begins more than half a century ago, when the origins of animal domestication were poorly understood and hotly contested. In 1959, Russian biologist Dmitri Belyaev decided to test his theory that genes played a more important role than human interaction in the gradual metamorphosis of wolves into the man's-best-friend subspecies we call dogs.
At the same time, Nobel laureate Konrad Lorenz, a pioneer in the study of aggression in animals and humans, argued that new-born wolf puppies raised with tender loving human care would become docile and domesticated. Belyaev suspected otherwise, and choose Vulpes vulpes — a.k.a. the red or silver fox — to make his case. Russia was full of fox farms which raised and harvested the animals for their fur, offering the perfect opportunity for a large-scale experiment, he reasoned.
""Farm-bred foxes were not domesticated,"" said Kukekova, an evolutionary geneticist who began studying the animals 16 years ago. ""If you try to touch them, they show fear and aggression,"" much as in the wild.
Belyaev found a large farm willing to cooperate, and began to systematically select foxes that exhibited the least stress and fear around people, repeating the process with each new generation. ""After only 10 generations, they got a few puppies that wagged their tail just like dogs when they saw people, even when there was no food,"" Kukekova said. ""They were just happy to see humans.""
Today, all of the 500 breeding pairs in the tame group are at ease in the presence of humans, even if they are not as domesticated as dogs.




Around 1970, Belyaev's team at the Russian Institute of Cytology and Genetics added a group of foxes, selected for their aggressiveness, and a third control group with a random mix. For the new study, Kukekova and two dozen colleagues sequenced the genomes of 10 foxes from each of the three groups.
""The game changer for us was the development of next-generation sequencing technology,"" she said.
Earlier genetic sweeps yielded chunks of code with dozens or hundreds of genes, making it impossible to isolate those that mattered. This time, the researchers pinpointed 103 relevant genetic regions.
Significantly, more than 60 % of the tame animals — including those in the control group — shared the same variant of SorCS1. Among the aggressive foxes, that variant was entirely absent.
The study also revealed that different genes are responsible for very specific behaviours. ""For example, when foxes greet people by wagging their tail, it seems to be determined by different genes than those responsible for allowing a human to touch a fox's belly,"" Kukekova said.
And whether a fox wants to prolong an interaction with a human is governed by yet another bit of genetic code.
"
