Category,Date_and_Time,Keywords,Article
Sports,"
May 02, 2014 23:42 IST
","
Bowlers are going back to the basics in T20, says Eric Simons
","Eric Simons has spent his life honing the skills of a variety of fast bowlers. As a coach, he has tracked and analysed the changing facets of fast bowling in the Indian Premier League (IPL) to conclude that the trade is returning to its basics in the shortest format of the game.
In an exclusive interaction with The Hindu here on Friday, Simons described how fast bowling had completed a full circle in T20 cricket.
“It has changed in phases. I think originally a lot of fast bowling conversations were around pace and bowling different lengths.
“It went to lots of variations and strategies around batsmen in different situations and how they play.
“I think it has gone so much back again to be a little more simple. The guys are realising that a good Test line or length is good in any form of the game.
“You don’t often find guys bowling six different balls in an over.
“It happened two or three years ago. They are getting back more to the basics of bowling.”
Simons, who has been a key part of Delhi Daredevils over the years, is assisting head coach Gary Kirsten this year and hopes that DD’s bowling unit, which is yet to realise its potential, will prove its worth in forthcoming matches.
“I always judge a bowling performance on three levels — what is your plan, the execution and then the outcome. You can plan to bowl a perfect yorker, then bowl a perfect yorker and an inside edge can go to be a four. You can’t just look at what the outcome is.
“We believe we have got better plans now, we are executing a little better and we are keeping simple game plans. As the tournament goes on, we will be better and better.”
Simons, who worked with Kirsten as a bowling consultant of the Indian team a few years ago, showed a lot of faith in Mohammad Shami and Jaydev Unadkat.
The 52-year-old South African said Shami could be a very useful bowler for DD in various stages of a match.
“It is the execution of the things — getting back to his ability to swing the ball, which is his natural talent, and to execute with confidence the yorkers or the slow bouncers in the final phase. If plans and executions are right, then you win 80 per cent of the battle.”
Unadkat, according to Simons, had learnt from his experience. “He has become intelligent as a bowler and has grown in his decision making. He has got some great slower balls. He has always been a thinking bowler. He has grown in confidence.”
Simons relished his long relationship with Daredevils and hoped that under the leadership of Kirsten DD would turn into a formidable side.
“It is about finding ourselves as a unit. A team like Chennai has its continuity where they have five players for most of the seven tournaments. That’s important.
“That’s where Delhi wants to get to — build up a core of players to carry the essence of what we are as a team. It is great to be with Gary again...We want to empower the players so that they make their decisions,” said Simons.
"
Sports,"
May 02, 2014 23:09 IST
","
Power-hitting, the stand-out aspect of T20 cricket
","The sixes have been bludgeoned rather than timed in the on-going Indian Premier League. And there has been a flurry of them.
The ball too has travelled long distances; beyond the stadium on occasions. From Glenn Maxwell to Kieron Pollard, big hitters have dented bowling figures and egos.
Yet, with modern bats, batsman-friendly rules, and shrinking grounds, has the concept of six-hitting been actually diluted?

The Hindu caught up with some prominent cricketers to seek answers.
Former India pace ace Javagal Srinath said: “You have 10 wickets to get and there are only 20 overs. The batsmen start with a huge psychological advantage. Everything favours the batsmen, from the bulkiness of the bat. They, consequently, have been emboldened. Now you have a Tillakaratne Dilshan scooping the ball over the ropes. The rate of scoring in cricket, across formats, has become quicker.”
Srinath also indicated that the quality of bowling might have come down too. “(The development of) Batting and bowling are inversely proportional,” he said.
Former India all-rounder Robin Singh, a telling hitter in his time, said: “The batsmen have more licence to play shots these days. It’s a mind-set thing. Batsmen now attempt to hit sixes in practice sessions. In my days, the emphasis was on playing along the ground in the nets.”
Asked about sixes being clobbered off deliveries that were previously considered hard to hit — such as the yorker outside the off-stump — and from different lengths, Robin replied: “There’s a lot more technology being used to study different balls, and come up with responses. There’s a lot more emphasis on execution. The batsmen also undergo gym training to further improve power-hitting.”
Being the batting coach of the Mumbai Indians, Robin has seen the likes of Pollard from rather close quarters. “He (Pollard) backs his ability. Don’t forget that, since there are only 20 overs, the ball remains hard and travels quickly off the bat all through,” he said.
Former Indian off-spinning great Erapalli Prasanna believed the spinners still have a chance. “If the batsman tries to hit you out for a six, as a spinner you have an equal opportunity of getting him out,” he said.
“You need to beat the batsman with either flight or with spin, or a combination of both. Many of the present-day spinners are not imparting sufficient revolutions on the ball,” said Prasanna.
He also spoke of the mind-set of a spinner. “These days, spinners, wrongly, seek to only restrict in Twenty20 cricket. They should attack the batsmen. If you pick wickets, the run-rate goes down automatically. Even if the bats are so good and the boundaries short, you can still fox the batsman with your skill.”
Among the spinners in the present edition, Prasanna said, R. Ashwin and Sunil Narine were performing better than the rest.
Former India paceman Venkatesh Prasad lamented the lack of quality in bowling. “If you are talking about Indian pacemen, the standards have come down, in terms of variation and execution,” he said.
“Many of the Indian pacemen do not send down an effective yorker. And they change their length too soon. I mean, if a good delivery is struck for a six, there is no need to alter length. You need one good stock delivery, one effective variation,” he said.
While much has been said about ‘Super Bats’, former India fitness trainer Ramji Srinivasan threw light on another important factor — bat speed. Power packed willows are not the only reason for even mis-hits clearing the ropes. Bat-speed contributes too.
“There are specific drills for wrists, forearms and shoulder. How the batsmen transfer their body weight to the bat is crucial. The focus for Twenty20 cricket is on high-end explosive speed,” he revealed.
Sixes have the crowd on their feet. These are days though when the odds favour the batsmen; rather overwhelmingly.
"
Sports,"
May 02, 2014 22:57 IST
","
Irrepressible Wirral stakes its claim to yet another piece of history
","What is the worst thing that can happen to you on a cricket field? Injury apart, for a batsman I would imagine it is being run out without facing a ball. And to be run out thus twice in the same match makes it four times as bad (cricket statistics do not always follow the logic of numbers).
But what if the first 10 players all fail to score and a team is dismissed for three runs, two of them being leg byes, thus ensuring immortality of sorts for Connor Hobson, at least at trivia quizzes in pubs around Wirral in England? Hobson was the only batsman to score in the Cheshire League (Division 3) for Wirral against Haslington, thus ruining the figures of Ben Istead who finished with six for one. Clearly he has made a case for promotion in the batting order.
For those who value detail, the match lasted eight-and-a-half overs and was watched by 40 spectators, which is 10 times the audience at some of the first class matches in India. It is useful to remember that Victoria, which made a world record 1107 in a Sheffield Shield match against New South Wales was dismissed for 35 in the return game a month later. All eyes are now on the return match between Wirral and Haslington slated for July. If more than 40 spectators turn up, it will surprise no one.
But as so often happens to our heroes, the sole run-maker’s name has two versions. Some newspapers have credited the run to “Hobson”, others to “Hodson”. Horatio, you might remember had no such problems after his heroics on the bridge — he was not called “Horato” or “Horashio” depending on whether the newspaper was conservative-religious or liberal-secular.
Ten ducks all in a row have put Wirral on the cricketing map, although to be fair, it had already found a spot there as the birthplace of Ian Botham. It was a son of Wirral, Crapper, who is credited with inventing the modern toilet, and nothing its cricketers can do is likely to send the village’s reputation down its best-known product. The first American president George Washington’s grandparents are reputed to have lived in Wirral.
Such a rich historical and cultural heritage was nothing against the 17-year-old college student Istead who, with that gift for understatement which is nearly famous in Wirral, said, “To get six wickets for one run was pretty good.” In the same vein, the opponent’s manager said: “They didn’t play too badly.” But maybe he was being ironic.
Trained to look at the bright side of life, it is possible that Wirral fans may celebrate not getting to where the Somerset club Langport did in a match nearly a century ago when it was dismissed for zero. Till the ICC invents a way of negative scoring (minus one, for getting a partner run out, for example, or minus two for sledging), that will have to remain the unbeatable record.
Meanwhile, the 
Liverpool Echo informs us that Wirral CC has gone back to the nets. Life moves on. How long before it puts up a statue to Hobson (or Hodson), and sells merchandise connected with the biggest rout on a cricket field since archers lined up at Lord’s for the Olympic competition?

(Suresh Menon is Editor, Wisden India Almanack)

"
Sports,"
May 02, 2014 19:43 IST
","
Younis to be Pakistan’s new head coach
","PCB Chairman Najam Sethi has confirmed that former Test captain Waqar Younis would be taking over as head coach of the national team later this month.
Sethi said two-year contracts have been offered to chief selector cum manager, Moin Khan and Younis.
Sethi also said that he felt that the combination of Moin and Waqar would work well for the national team.
“It was never a Moin or Waqar option for us as formulated by Akram (Wasim). The new formula has both former players in a format that we think will produce better results. That’s why I have now given them two-year contracts like (Dav) Whatmore earlier,” Sethi said in an interview to the “Express Tribune”.
Younis, who has also coached the Pakistan in the not too recent past, met Sethi on Wednesday in Lahore where he said he had confirmed his desire and availability to work with the Pakistan team.
Younis, who has also formally applied for the head coach position, insisted that he had no differences with anyone including Moin and was keen to work with the team to produce positive results.
Sethi disclosed the reasons for choosing the new coaching panel that includes Moin Khan and will recommend names for the head coach, fielding coach, batting coach and spin consultant positions to the board by May 6.
He felt that the old committee formed to hunt for a new coach and which functioned under former chairman Zaka Ashraf and included former captain Wasim Akram failed to deliver the desired results.
“I inherited two options [either Moin or Waqar] from Ashraf and Akram and had to select one on the eve of the team’s departure to Dhaka to play the Asia Cup and the WorldTwenty20.
“I put the matter before our managing committee and they chose the option led by Moin Khan which Akram had listed at number one. Not everyone was happy with the decision, but we let it go because there was no time to constitute a new committee and come up with different choices.”
Sethi added that instead of choosing the path of vindictiveness, the board decided on making only a few necessary modifications in the team management after the World Twenty20.
"
Sports,"
May 02, 2014 19:45 IST
","
All that happened in April
","Track & Field: >Indian youngsters break records
Shuttlers shot: >Indians fall in the semi-finals
Knockout punch: >India bags two places in the Youth Olympics
Checkmate: >Adhiban enters World Chess Cup
Connect with Cricket: >The Gods were with them
On the fast lane: >Hamilton wins at Bahrain, China
Football fever: >Edging closer towards titles
Tee off: >Bubba does it again
Hockey: >No magic with sticks
On the fast lane: >Marquez - There is no stopping him
Layups and dunks: >It’s time for the playoffs
Trigger point: >Beating Diamond for Gold
Right on cue: >Chitra wins World Women’s Senior Snooker title
Squash: >Mixed feelings for Chinappa
Tennis thrills: >First win at Monte Carlo for Wawrinka
Life in the ring: >India wins one silver and five bronze
Swimmer’s splash: >The legend is back
"
Sports,"
May 02, 2014 19:13 IST
","
First win at Monte Carlo for Wawrinka
","An action packed month in the tennis calendar as the clay court season started - April threw up several surprise winners in the sport. For one, Stanislas Wawrinka won his first ATP 1000 Masters title at Monte Carlo beating compatriot Roger Federer in the finals and denying him his first title at Monaco. Fernando Verdasco had earlier captured the US Claycourt championships title at Houston with a win against fellow Spaniard Nicolas Almagro. And, Kei Nishikori won the Barcelona Open title beating Santiago Giraldo to become the first non-Spanish player to win there since 1996.
In the WTA events, an injury-plagued Andrea Petkovic won her first title in three years by winning the Charleston Open. Maria Sharapova took her first title of the season by winning the Stuttgart Open.
Meanwhile, the Fed Cup and Davis Cup play-offs resumed in April with Germany making it to their first Fed Cup finals in 22 years. They convincingly beat Australia in their semi-final playoff to meet Czech Republic in the finals. The Czechs scored a 4-1 win against defenders Italy.
In the Davis Cup quarterfinals play-offs, Switzerland beat Kazakhstan 3-2 to secure a semi-final match against Italy which beat Great Britain (3-2). Holders Czech Republic rampaged through Japan (5-0) in the quarters to set up a semi-final date with France, who beat Germany (3-2).
"
Sports,"
May 02, 2014 19:12 IST
","
The legend is back
","April marked the much-anticipated return to the pool of the world’s most decorated Olympian, Michael Phelps. In his comeback meeting in Mesa, Arizona, Phelps finished second behind Ryan Lochte in the 100m butterfly final.
He then swam butterfly in the 50m freestyle event in order to work on that particular stroke, failing to make the final in the process.
A smiling and more relaxed Phelps, who seems to be having a lot of fun in this second stint, says he is back to competitive swimming merely because he missed it since retiring in 2012.
"
Sports,"
May 02, 2014 19:06 IST
","
The Gods were with them
","Kumar Sangakkara and Mahela Jayawardene announced that the WT20 that concluded in April would be their last in the format. So when Messrs Duckworth and Lewis awarded the rain curtailed semi-final to Sri Lanka, West Indies captain Darren Sammy said, “I guess the Almighty wants them to leave on high...”.
That was exactly what happened, as India, undefeated till then in the tournament, succumbed to the Lankans in the final. Virat Kohli, player of the tournament and the backbone of India throughout the World Cup, acceded that Sammy was right. It was fitting that it was Sangakkara who led them to the victory in the final, ending a major trophy drought that has been stretching back for years. Australia, meanwhile, completed a hat-trick of WT20 titles in the women’s format.
Ten days after the final, and foes were now friends. The first leg of the IPL took place in the United Arab Emirates, but the crowds thronging the stadium made it look like it is at home. At the end of 20 matches, defending champions Mumbai Indians are still struggling to find a win, while Kings XI Punjab are on the other end of the spectrum, having won all five of their matches so far. The action now shifts to India in May.
"
Sports,"
May 02, 2014 18:48 IST
","
Marquez: There is no stopping him
","Marc Marquez continued his dream run at the MotoGP championships by winning the Austin and Argentina races in April.
His win in Argentina made him the first driver in 43 years to win the first three races of the season (he won the first race in Qatar too) after capturing the pole each time.
He now has a perfect score of 75 points in the championship and leads the championship race ahead of Respol Honda’s and teammate Dani Pedrosa (56) and Yamaha’s Valentino Rossi (41).
"
Sports,"
May 02, 2014 18:44 IST
","
Bubba does it again
","Twice in three years now, Bubba Watson has won the Green Jacket. A left-hander with a unique style of golf, often dubbed “Bubba golf”, Watson dominated proceedings in Augusta as is evident from his impressive scorecard in all four rounds.
With a mature performance and a refined approach, Watson proved sceptics who had claimed that his Masters win two years ago was a fluke, wrong.
"
Sports,"
May 02, 2014 18:41 IST
","
Edging closer towards titles
","While Bayern Munich might have won the Bundesliga and Borussia Dortmund secured second place and a Champions League spot in Germany, its going down to the wire in the other leagues. While Juventus lead Roma by eight points with three matches left in the Serie A, PSG lead Monaco by the same margin with three games to go.
Closer still is the Premier League and La Liga, both of which continues to be three horse races. With two games to go, Liverpool are the current leaders in England with 80 points, followed by Chelsea, who are two points behind. Manchester City are third with 77 points, but they have a game in hand and a superior goal difference. David Moyes, manager of defending champion Manchester United, was sacked, to be replaced by interim manager Ryan Giggs (picture).
Former Barcelona coach Tito Vilanova died of throat cancer at the age of 45 and an emotional Barca team paid tributes for the late manager. They are now second in the league with 84 points, four behind Atletico Madrid with three matches to go. Real Madrid are third with 82 points, with a game in hand.
If it was an all-German final in the Champions League last year, there is a shift of power towards Spain this time around. There will be a Madrid derby on May 24 at Lisbon, Portugal as Atletico knocked out Chelsea and Real accounted for holders Bayern in the semi-finals.
"
Sports,"
May 02, 2014 18:36 IST
","
It’s time for the playoffs
","April saw the end of the regular season of NBA and eight teams each from the western and eastern conferences pitted against each other based on their seedings.
While LeBron James and Miami Heat pounded Charlotte Bobcats 4-0 in the seven-game playoff series to progress to the next round, Washington Wizards also booked their place with a 4-1 win over the Chicago Bulls.
The other six playoff games are perfectly poised, 3-2 in a best of seven series.
Off the field, LA Clippers owner Donald Sterling has been banned for life from any association with the NBA after taped recordings showing his racist behaviour were made public.
"
Sports,"
May 02, 2014 18:33 IST
","
Hamilton wins at Bahrain, China
","The Formula One season continues to go Mercedes’ way as the team dominated both the grand prix - Bahrain and Chinese - held in April. Mercedes’s Lewis Hamilton won both the races with teammate Nico Rosberg finishing a close second. The win in Bahrain, which took place first, was the second one-two finish for Mercedes this season and a close one too - Hamilton finished just one second ahead of Rosberg.
The Chinese GP, held next, was a similar show with Hamilton taking the pole and eventually the race. Force India’s Sergio Perez had his first podium finish in five years in Bahrain - finishing third - while Ferrari’s Alonso came third in China.
As of now, Rosberg heads the drivers’ standings with 79 points, four ahead of Hamilton. Alonso is third at 41 points.
"
Sports,"
May 02, 2014 18:28 IST
","
India wins one silver and five bronze
","With expectations high and a decent contingent, India approached the Senior Asian Wrestling Championship in Astana, Kazakhstan with hope. Pooja Dhanda opened the tally in the first day, winning bronze in the women’s 58 kg freestyle event. The second day was even better, as Bajrang bagged silver in the men’s 61 kg freestyle event while Satywart Kadian won bronze in 97kg category.
With the third day proving fruitless, Joyti, KK Yadav and Manoj Kumar won bronze medals in their respective categories on day four. India returned empty handed on the fifth day as well, after Hardeep and Harpreet Singh had gone close to clinching medals in the Greco-Roman category of wrestling.
"
Sports,"
May 02, 2014 18:24 IST
","
Mixed feelings for Chinappa
","Joshna Chinappa ended a career-long losing run against Rachael Grinham, beating her 11-9, 11-5, 11-8 in the final to win the inaugural Richmond Open. She is not all happy though, as the fact that the sport isn’t growing in the country makes her sad.
Eyeing her first major title, Dipika Pallikal slipped in the final hurdle, losing 7-11, 11-5, 7-11 in the final against Nour El Sherbini in the Texas Open. In Egypt, Sourav Ghosal gave World No. 1 Gregory Gaultier a scare before eventually succumbing 11-9, 8-11, 10-12, 11-4, 11-8 in an opening round contest in the Professional Squash Association World Series event.
"
Sports,"
May 02, 2014 18:21 IST
","
Chitra wins World Women’s Senior Snooker title
","Chitra Magimairaj and Umadevi Nagraj were to lead the Indian challenge at World Ladies Billiards and Snooker Association’s (WLBSA) 13-nation Championship to be held at Leeds, England. After a fine run in the first three days, both of them had to bow out of the ladies snooker event.
Chitra however came up with a strong performance in the senior category, winning the World Women’s Senior Snooker title eventually. Umadevi, former champion in the World Billiards Championship, came agonisingly close once again, losing in the final to local favourite Emma Booney.
Pankaj Advani, meanwhile, feels that snooker needs to move out of the UK if Asian players are to have a level playing field.
"
Sports,"
May 02, 2014 18:18 IST
","
Beating Diamond for Gold
","India’s Manavjit Singh Sandhu was in Tuscon, USA in April to participate in the men’s trap shooting event at the ISSF Shotgun World Cup. He was up against some of the best, as Australia’s double Olympic gold medallist, Michael Diamond, was also in the fray. He came up with some excellent shooting, however, to clinch the gold medal ahead of Diamond. Sandhu had scores of 121 and 13 in the qualification and final as against Diamond’s 119 and 9.
"
Sports,"
May 02, 2014 18:10 IST
","
No magic with sticks
","While the senior men hockey team were in The Netherlands playing preparatory matches ahead of the World Cup, the women’s team were in Glasgow, Scotland participating in the Champions Challenge. Senior players Poonam Rani and Chanchan Devi notched up their 100 international caps for India in April, but the team went down in all three matches in the group phase of the tournament, against South Korea, Scotland and Belgium.
"
Sports,"
May 02, 2014 18:07 IST
","
Adhiban enters World Chess Cup
","Grandmaster Abhijeet Gupta had a splendid run in the Dubai International Chess Open. Only that, he fell at the final hurdle. Having led consistently at the start of the nine round tournament, Gupta fell behind as the tournament progressed. Still, a podium finish was within his grasp while playing the ninth and final round. Defeat in that game meant that Gupta had to be content with a fourth place finish.
It wasn’t all bad for the Indians though, as Grandmaster Adhiban won silver at the Asian Continental Chess Championship that was held in Sharjah. By virtue of this finish, Adhiban gains entry to the World Chess Cup 2015 to be held in Baku, Azerbaijan.
"
Sports,"
May 02, 2014 18:03 IST
","
India bags two places in the Youth Olympics
","April began with the Sports Ministry of India derecognising the Indian Amateur Boxing Federation (IABF) with immediate effect as the IABF refused to comply with the ministry’s directives.
As International Boxing Association (AIBA), the sport’s governing body, had already withdrawn its recognition of IABF, it meant that the Indian pugilists competing at the World Youth Boxing Championships in Sofia, Bulgaria, had to compete under AIBA’s flag. The results weren’t all that promising either, as only two Indians booked a place in the Youth Olympics.
Shyam Kakara (49 kg) was the lone medallist, bagging a bronze after going down in the semi-finals, thereby gaining direct entry to the Youth Olympics. Gaurav Solanki (52 kg) lost his quarter-final bout, which meant that he did not gain qualification directly. He got two more chances though, and he made it count in his final bout, grabbing a place in the Youth Olympics.
"
Sports,"
May 02, 2014 18:00 IST
","
Indians fall in the semi-finals
","April saw four major badminton tournaments, in all of which Indians couldn’t get past the semi-finals. First it was the India Open, where Saina Nehwal and Parupalli Kashyap were the last to bow out, in the quarter-finals of the tournament. Next came the Singapore Open, where Kidambi Srikanth put a valiant fight against world no. 1 Lee Chong Wei in the semi-final, but was in the end defeated.
Arvind Bhat was taking part in the New Zealand Open badminton tournament, but he too stumbled in the semi-final. The final stop for the month was Gimcheon, South Korea for the Asian Badminton Championship. Here too, though, Indians had to be content with a bronze, as PV Sindhu and the pair of Jwala Gutta and Ashwini Ponappa lost their respective semi-final matches.
"
Sports,"
May 02, 2014 17:55 IST
","
Indian youngsters break records
","The National Youth Athletics Championship held in Bambolin, in Goa saw two national records shattered by Kerala’s Maymon Paulose and KT Neena. Maymon broke the national record in the youth 110 m hurdles by clocking 14.03 seconds, 0.03 seconds better than the previous record of 14.06. KT Neena, meanwhile, bettered her own national record by half a minute in the girls’ 5000m walk category. Her previous record of 24.42.18 was improved to 24.11.70.
The fate of star Jamaican sprinters Asafa Powell and Sherone Simpson were decided in April with the two being handed 18-month doping ban each by JADA (Jamaica Anti-doping Agency). This means that the two will miss the Commonwealth Games to be held in Glasgow later this year. While both deny having taken the banned drug oxilofrine intentionally, they have decided to appeal to the Court of Arbitration for Sport (CAS) terming their sentences ‘unfair’.
"
Sports,"
May 02, 2014 17:48 IST
","
Pacers clip Hawks to force game 7
","David West’s late-game heroics saved the Indiana Pacers’ season - for now.
West scored 24 points, including the go-ahead layup with 46.5 seconds left in a 16-4 closing run, and the top-seeded Pacers forced a decisive game 7 with a 95-88 road victory over the eighth-seeded Atlanta Hawks on Thursday night in their Eastern Conference opening round playoff series.
“We were in desperation mode and had to get this game to go back to our building for a tough game 7,” explained West, who added 12 rebounds and six assists. “We’re trying to advance.”
The Pacers host winner-take-all game 7 on Saturday at Bankers Life FieldHouse, where they had the league’s best regular season home record. But the Hawks have already taken two games in the series in the building.
Paul George also scored 24 points, Lance Stephenson added 21 while George Hill put up 14 for the Pacers, who avoided becoming the sixth team No. 1 seed to lose an opening round series to a No. 8 in history thanks to West.
The Pacers trailed 84-79 with 3 minutes 16 minutes remaining. But West (eight) and George (four) combined for 12 points in the 16-4 finishing kick.
After Hill’s driving layup put Indiana ahead 85-84, Atlanta’s Pero Antic’s free throw tied it with 1:24 remaining for the last time.
The resilient Hawks, however, are confident they can win for a third time at Indiana.

Oklahoma City Thunder 104, Memphis Grizzlies 84

League scoring champion Kevin Durant broke out of slump with 36 points after a combined 41 in the last two contests, and the visiting Thunder shot past the Grizzlies to force a deciding game 7 in their first round Western Conference series. 
Russell Westbook scored 25 points and Reggie Jackson had 16 for Oklahoma, which led 56-41 at halftime. 
The second-seeded Thunder will host the seventh seed in Game 7 on Saturday night. 

Golden State Warriors 100, LA Clippers 99

Stephen Curry had 24 points with nine assists, and the sixth-seeded Warriors forced a decisive game 7 after surviving the visiting third-seeded Clippers. 
The underdog Warriors head back to Los Angeles for the decisive game 7 on Saturday night. 
Andre Iguodala netted 15 points and Draymond Green contributed 14 points and 14 rebounds for the Warriors, who will be playing their first game 7 in 37 years. 
"
Sports,"
May 02, 2014 14:04 IST
","
Juventus, Valencia denied Europa final by Benfica, Sevilla
","Benfica and Sevilla dramatically edged their way into the final of the Europa League on Thursday, at the expense of Juventus and Sevilla.
Ten-man Benfica battled out a 0-0 draw away to Juventus - and went through on a 2-1 aggregate – while Sevilla lost 3-1 at Valencia but went through on the away goals rule thanks to an injury-time strike from Stephane M'bia.
Juventus had been keen to go through since the final will be played in their own new stadium on May 14.
Nonetheless, they showed little urgency in their bid to overturn the first leg 2-1 deficit, until the final minutes.
In the 68th minute, Benfica had midfielder Enzo Perez sent off for a second yellow card offence, a foul on Arturo Vidal. Juventus tried to lay siege to the visiting goal but - despite the presence of veteran playmaker Andrea Pirlo - lacked the craft and precision to create many clear chances.
Juventus sub Dani Osvaldo had a late goal disallowed for offside, and Benfica managed to play out time despite finishing with nine men due to an injury to defender Ezequiel Garay.
They will be without suspension victims Perez, Lazar Markovic and Eduardo Salvio in the final.
""We deserved to reach the final. We had everything against us tonight but we managed to come through,"" said Benfica midfielder Nico Gaitan.
""We showed true character tonight, to come through in such difficult circumstances.""
Benfica lost the Europa League final last season 2-1 to Chelsea.
The other semi-final was even more dramatic, with M'bia headed in a crucial away goal for Sevilla in the fifth minute of stoppage time after being set up by defender Federico Fazio.
The teams played to a 3-3 aggregate draw, but Sevilla scored more goals away - just one, M'bia's desperate header - and went through.
""To experience this is unique. Tonight what saved us was a lot of heart and faith,"" said delighted Sevilla boss Unai Emery, who was in charge of Valencia from 2008 to 2012.
""We really had to suffer tonight. Now we want to enjoy the final ... We started out in this competition on August 1. It has been a long and hard road.""
Meanwhile, Sevilla hero M'Bia said, ""That is the most important goal of my career so far. I dedicate it to my parents, who are not having an easy time of it back in Cameroon.""
The only Valencia player who would speak afterwards was Jonas, who simply said, ""This is really horrible, dreadful. We have lost in the cruellest possible way.""
Sofiane Feghouli gave Valencia an early lead, then Sevilla keeper Beto made it 2-0 with an own goal when trying to keep out a header from Valencia's Jonas.
Defender Jeremy Mathieu made it 3-0 to the hosts and put Valencia ahead in the tie for the first time. However, Sevilla poured forward desperately for an away goal to save them - and M'bia silenced Mestalla with his last-gasp header.
Sevilla won the old UEFA Cup in 2006 and 2007.
"
Sports,"
May 02, 2014 14:28 IST
","
Hockey: Indian women lose 0-1 to USA in quarterfinal
","The Indian women’s hockey team put up a tough fight but eventually ran out of steam, losing 0-1 to USA in the quarterfinal of the Champions Challenge 1 in Glasgow on Friday.
In the first half, Katie O’Donnell was the driving force behind the USA team, but all too often her teammates were sloppy with the final ball, and the young India side took full advantage.
Ritu Rani, the India captain was a creative force in midfield and tried to create some moves but opposition’s defence denied any scoring chances.
In the 60th minute, Dawson took the opportunity and successfully converted the penalty corner for USA. Seconds later Paige Selenski had the chance to double the lead for USA, but Indian goalkeeper made a good save this time.
India got a chance to level the score in the last minute but the penalty corner strike hit the cross—bar.
India will play their next match against Belgium on Saturday.
"
Sports,"
May 03, 2014 23:15 IST
","
India’s top squash players put on a show
","When the best players take the court the rest watch in awe. This was the scene at the Indian Squash Academy courts on May Day when top three Indian players Saurav Ghosal, Dipika Pallikal and Joshna Chinappa, along with Harinder Pal Sandhu, came on to play doubles as part of a special camp.
The Academy was bustling with activity with a junior tournament on in addition to several junior-level trials. All of the courts were busy before two courts were rearranged for the doubles session. The four stars — Ghosal (the World No.15), Dipika (No.12), Joshna (No.21) and Sandhu (No.82), all part of the Indian team for Commonwealth Games to be held in July in Glasgow — had taken time off from their busy professional circuit commitments.
SRFI consultant coach S. Maniam and National coach Cyrus Poncha were in attendance too as Dipika and Ghosal played Joshna and Sandhu in a gruelling one-hour match, the final session of the short camp.
For the many junior boys and girls this was a spectacle as the pros put on a show of power, precision and poise.
Maj. Maniam seemed sastisfied with the way the players have shaped up; after all, it was he who has been tuning them up from their junior days, along with Poncha. His watchful eyes were glued to the action as the four went through the grind.
“Considering the quality at the Commonwealth Games, India’s best bet for a medal lies in the doubles,” said Poncha.
According to Maj. Maniam, who is also director-coaching with the World Squash Federation, India has a good chance of a medal in Glasgow because each player has risen in ranking and the confidence levels will be high.
Consequently, he said, the stress will be on the doubles.
“This camp, which got over on Thursday, will be followed by another later this month, and possibly another before the team leaves for the Games,” Maj. Maniam said.
From the seriousness on display, the quartet seemed keen to sharpen coordination in doubles play.
“Winning medals for the country is our primary aim,” said Ghosal, the highest ranked Indian male player.
Dipika spoke of the charm of playing for the country and bringing home laurels, though the sport was not exactly high-paying (“We hardly have any savings.”).
Joshna said more academies like the ISA would do a world of good to broadbase the sport, like in Egypt — the top force in squash — where 90 per cent of those who take to the sport end up being professionals.
"
Sports,"
May 03, 2014 18:48 IST
","
Women paddlers fail to cross quarterfinal hurdle
","India’s challenge at the World Table Tennis championships ended after the women paddlers were beaten 1-3 in the quarterfinals by Brazil in Tokyo on Saturday.
After a brilliant performance in group events of Stage 1 in second division, the Indian girls were expected to give some fight in the knockout stage.
But, except for Manika Batra, who is in the best form of her life, none of the other girls could withstand the pressure built by the Brazilians.
The beginning for India was the kind which neither the girls nor their coach Bhawani Mukehrjee would have wanted.
K Shamini, who played well, was unable to come to terms against Gui Lin who made use of most of her rival’s mistakes at crucial junctions.
Shamini, despite taking two games of her opponent of Chinese origin, lost 8-11, 11-7, 5-11, 11-9, 7-11.
But Manika, brushing aside the pressure, restored parity beating Ligia Silva 13-11, 7-11, 11-4, 12-10.
Playing an attacking game Manika kept pushing Silva to the brink. However, Ankita lost her singles to Caroline Kumahara 4-11, 8-11, 11-7, 6-11 without much fight.
Once again, the pressure was back on Manika, who had to play her reverse singles against Brazil’s No. 1 player Gui Lin, and could not sustain the pace generated by Lin and succumbed 12-14, 7-11, 12-10, 5-11.
The coach appreciated Manika’s excellent form in the championships but rued the failure to make further progress in the championships.
“I would have wanted them to make it to the semifinals at least. Though that was not to be, we are in a happy frame of mind. Now we will look ahead to the CWG at Glasgow before working on the Asian Games at Incheon,” said Mukherjee.
"
