Category,Date_and_Time,Keywords,Article
Politics & Governance,"
May 04, 2014 00:48 IST
","
Karnataka AAP teams head out to Varanasi
","Venkateswar Raju and four of his friends set out for a drive of about 1,800 km from here to Varanasi by car on Saturday morning.
The techies, based in Bangalore and volunteers of the Aam Aadmi Party (AAP), will be campaigning for the next eight days for their leader Arvind Kejriwal, who is locked in an electoral battle with Bharatiya Janata Party’s prime ministerial candidate Narendra Modi.
The five friends, who decided to drive because they did not get train tickets, will be joining about 100 AAP volunteers from Bangalore and rest of Karnataka who are already there. “We have all taken leave from work for this campaign,” said Mr. Raju, who co-ordinated campaign in Bommanahalli area ahead of the April 17 polling for the Lok Sabha elections here.
At SewapuriKundan Singh, a bank employee in Bangalore who has taken a two-year break from work, is already campaigning in the Sewapuri Assembly segment in the Varanasi Lok Sabha constituency.
“We are 22 people in my group. We do door-to-door campaign in the morning in this largely rural pocket and do group activities in the evening,” he told The Hindu, and added that most Karnataka volunteers were working in the segment.
Interestingly, some of the candidates who contested in the polls in Karnataka are now campaigning in Varanasi. While writer and former Minister B.T. Lalitha Naik (who contested from Gulbarga) is already there, the former chief financial officer of Infosys V. Balakrishnan (who contested from Bangalore Central) is set to join her in the coming week, said Prithvi Reddy, national executive member of the AAP.
“We expect about 400 to 600 people from Karnataka to be here by May 6,” AAP State convener Siddharth Sharma told The Hindu from Varanasi. Three to four batches had already reached and more were on the way, he added.
‘Calling campaign’Apart from those who are present in Varanasi, a large number of volunteers from Karnataka are pitching in with ‘Calling Campaign’ where supporters contact voters in Varanasi over phone to canvass for the party nominees through toll-free numbers, Mr. Sharma said.
"
Politics & Governance,"
May 04, 2014 13:37 IST
","
Officials love a good drought in Trivandrum
","Do officials, those in local governing bodies and the regional setups of the Kerala Water Authority, in Thiruvananthapuram love a good drought?
As the district slowly begins to feel the heat of an impending drought this year, indications from government files of last year, when Thiruvananthapuram was among the worst-hit districts, are that officials had actually loved the drought, focussing and coming out with a plethora of projects that were termed anti-drought measures, but which in turn barely got implemented or ensured that the impact of the drought was minimised.
The government’s anti-drought preparations had begun as early as January last year, and as time went by, the project reports called for as part of the preparations revealed widespread instances of utter mismanagement of water, supply systems and precious water bodies in the State capital. The response of the local bodies to the situation was enough indication of how things were – with less than 50 of 73 panchayats submitting projects within the deadline – and how things could be this year since the ground situation that “inspired” the projects has hardly changed.
Last year, there were more defunct hand pumps in the district than working ones – a situation that is more or less the same this year as well; a majority of its public open wells and ponds were polluted, again something that is yet to change; and more disturbingly, little was done to address these despite the situation being the same for several years.
According to District Collector Biju Prabhakar, the administration had arranged for enough water tankers to cater to needy areas this year and the decision was that local bodies would not be allowed to use drought relief funds as per their whims and fancies, but only for making provisions for drinking water.
“It is not when the drought is at your doorstep that you think of water supply schemes and projects that can be taken up much earlier. There are instances from last year, when Rs.32 lakh was spent on a water supply scheme, with water yet to reach that place. We won’t allow that this year, with the funds to be given only for drinking water supply,” he told The Hindu, adding that an audit of what was done last year would be done with efforts on to collect data on last year’s project implementation.
Reports suggest that almost all panchayats in the district are in for a tough summer, something that could have been avoided with a little bit of foresight, since it is not water that is absent, but the ways and the will to distribute it efficiently. Project reports submitted last year revealed that panchayats like Vellarada, which had 37 hand pumps, had only five of them operational. In Amboori, just three out of 36 were working while in Vilappilsala, only seven of 25 were functional.
The condition of ponds in every panchayat was pathetic, and remains to be so. Chirayinkeezhu had reported 78 polluted ponds, while Kuttichal had 50 polluted ponds and Kilimanoor 46 ponds that were polluted beyond use. Panavoor had 46 while Vellanadu panchayat had 71 polluted ponds. While some measures were initiated to revive a few of these, the larger picture remains the same, a district panchayat official said.
The condition of overhead water tanks was stated to be satisfactory in most panchayats, but the condition of water pipelines was replete with complaints. According to Mr. Prabhakar, the government and the district administration have decided not to allow repair works of the KWA to be done with drought funds. “Those are works that should be taken up and completed much before the drought. So we will not be allowing drought funds for such works wherever possible,” he said.
"
Politics & Governance,"
May 04, 2014 13:31 IST
","
RSS following in the footsteps of Hitler: VS
","Rashtriya Swayamsevak Sangh (RSS) activists in Kerala are following in the footsteps of Adolf Hitler to kill activists of the Democratic Youth Federation of India, the Students Federation of India, and the Communist Party of India (Marxist), Leader of the Opposition V.S. Achuthanandan has said.
“The murderous face of the RSS was seen by the country during the Gujarat riots of 2002 and the demolition of the Babri Masjid,” he said while inaugurating a dharna organised by the DYFI at the Press Club Maidan here on Saturday to protest against the murder of DYFI leader Sreeraj, allegedly by RSS activists, at Nedumankavu last month.
Mr. Achuthanandan said that neither the Congress not the United Democratic Front government was doing anything to counter the “reign of terror being unleashed by the RSS.” The government seemed to be promoting such activities, he said. Hence the police were lax in properly investigating murder cases in which RSS activists were involved.
He said that the RSS had murdered hundreds of CPI(M) and other Left activists in the State since the 1970s. He called upon people to come forward and jointly oppose the RSS.
Addressing mediapersons at the Press Club, DYFI State president T.V. Rajesh and secretary M. Swaraj alleged that the Union Minister of State for Labour, Kodikunnil Suresh, was protecting the RSS activists involved in the murder of Sreeraj. Those arrested by the police in connection with the murder were not the real culprits, they said.
P.K. Gurudasan, MLA; K.N. Balagopal, MP; and Aisha Potti, MLA; spoke. The dharna which began at 10 a.m. concluded at 5 p.m.
"
Politics & Governance,"
May 04, 2014 03:15 IST
","
M.R. Murali may return to the CPI(M) fold soon
","CPI(M) dissident and former chairman of the Shoranur municipality M.R. Murali will return to the party soon.
He had left the party and formed the Janakeeya Vikasana Samithi (JVS) and defeated the CPI(M) in the Shoranur municipality for the first time in the last local body election.
His re-induction has been sanctioned by both the district and State committees of the party. Now, they are waiting formal sanction from the party central committee.
Mr. Murali and 60 party members, including more than a dozen councillors, had left the party and joined hands with the Congress to capture power in the municipality, which was a stronghold of the CPI(M).
As part of his re-induction, Mr. Murali had quit the chairmanship of the municipality to pave way for a party nominee some time back.
During the Lok Sabha election last month, Mr. Murali and the JVS worked for CPI(M) candidate M.B. Rajesh, MP. CPI(M) State secretariat member A.K. Balan on Saturday said the party had considered the request of Mr. Murali for re-induction. There were only some technical formalities to be completed before formally re-inducting Mr. Murali and others who left the party in 2008.
Mr. Murali was suspended from the party on the charge of anti-party activities in 2008. The re-induction of Mr. Murali and his supporters is part of a State-level appeal made by the party to those who had left the CPI(M) to return to the party fold.
"
Politics & Governance,"
May 04, 2014 23:11 IST
","
Ramesh’s charge baseless: DMK
","The DMK on Sunday termed “unwarranted and baseless,” Union Minister Jairam Ramesh’s remarks that that party was “ungrateful” as partner of two UPA regimes at the Centre.
“Our leader [M. Karunanidhi] was the architect of UPA I and II and when the alliance was formed, Mr. Ramesh was nowhere in the picture. He has no locus standi to make such baseless comments,” T.R. Baalu, a Minister in UPA-I and the DMK’s Parliamentary Party leader, told The Hindu.
Asked about Mr. Ramesh’s allegation that as a Minister holding the portfolios of Surface Transport, Environment and Forests, he was an “unmitigating disaster,” Mr. Baalu wondered how the Congress Minister had the temerity to criticise him.
"
Politics & Governance,"
May 04, 2014 02:49 IST
","
Why am I being singled out by Jayalalithaa, asks DMK chief
","DMK president M. Karunanidhi on Saturday wondered why he was being singled out by Chief Minister Jayalalithaa for the remarks he expressed on the May Day twin blasts on a train at Chennai Central when leaders of various other political parties had also spoken out on the issue.
On Friday, the AIADMK chief accused Mr. Karunanidhi of indulging in “armchair” criticism that the police had failed to take proper steps to avert the blasts. Citing the bomb blasts in the State which occurred during the DMK regime in 1997 and 1998, she had stated that Mr. Karunanidhi criticising the May Day train blasts was like “devil quoting the scripture.”
In a statement here on Saturday, Mr. Karunanidhi recalled that immediately after the explosions on February 14, 1998, in Coimbatore, he informed the then Prime Minister, I.K. Gujaral, who assured him of all assistance.
The very next day, he visited the place, along with Tamil Maanila Congress founder G.K. Moopanar and a host of officials, to console the injured.
“When the blasts in Coimbatore occurred, I…went there and consoled the injured. Should not Ms. Jayalalithaa have come to Chennai and consoled those hurt in the blasts [on a train at Chennai Central]?” he asked.
"
Politics & Governance,"
May 04, 2014 17:44 IST
","
Manipur hospitals using contaminated water
","Usage of contaminated water in Manipur’s public and private hospitals has sparked concern among people. Disturbing photographs showing private water suppliers’ — on whom these hospitals depend for water requirements — tankers refilling from dirty public drains have appeared in local newspapers.
Sources said the main water pipe meant for Imphal’s Regional Institute of Medical Sciences — which is under the Union Ministry of Health and Family Welfare — had dried up decades ago since local residents made numerous holes in it to illegally tap water. Villagers near major rivers are not permitting private water
suppliers to use them fearing water shortage. As a result, these suppliers are delivering contaminated drain water at a high price.
Sometimes, surgeries in these hospitals had been put off due to the unavailability of contaminated raw water. Fearing infection and other deadly diseases, some patients had asked hospital authorities to allow them to buy bottled water, which was turned down by the latter.
In Manipur, all water supply schemes had been closed down some months back due to the lack of water sources. The Public Health Engineering Department had failed to translate into action the ambitious plan to distribute lake water to people. The department had submitted the action plan to the Chief Minister Okram Ibobi Singh. It said, inter alia, three water tankers shall be pressed into service in each of the 60 Assembly constituencies. Perhaps the Chief Minister is of the view that this will create more problems than solving the existing ones since 3 water tankers cannot supply water to the people of a constituency.
Showers in Manipur in the past few days have perhaps come as a silver lining. However, these are too sporadic to be of any relief to the people. 
"
Politics & Governance,"
May 04, 2014 17:33 IST
","
UPA welfare laws will go if BJP comes to power, says Rahul
","Charging that the BJP’s intentions were not clean, Congress vice-president Rahul Gandhi on Sunday said the party, if voted to power, intended to abolish the welfare schemes introduced by the UPA government.
“I have information that they intend to abolish the legislation on food security and employment guarantee,” Mr. Gandhi said addressing a rally in his constituency, Amethi.
Resuming his attack on BJP’s prime ministerial candidate Narendra Modi, Mr. Gandhi said the Gujarat Chief Minister’s development model was limited to one or two industrialists, in a reference to Mr. Modi’s proximity to corporate giant Adani.
While Mr. Modi in a rally in Badohi flayed the Congress for neglecting the interests of farmers, Mr. Gandhi said farmers in Gujarat were being deprived of their land and compelled to flee to other States.
“Modi didn't ask the farmers even once before giving away their land to Adani. Some of the farmers met me and narrated their woes. We fought for Bhatta Parsaul, which led to the enactment of the land acquisition law,” he said.
Elaborating on the welfare steps taken by the UPA regime, Mr. Gandhi said his government had waived Rs 70,000 crore in farmers’ loans even as Mr. Modi distributed land worth Rs 40,000 crore to Adani.
Mr. Gandhi who held a roadshow in his constituency with his sister Priyanka Gandhi Vadra, who has been actively campaigning for him, also tried to strike a chord with women.
While raking up ‘snoopgate,’ Mr. Gandhi flayed Mr. Modi for his double standards on women. Even as the police in Gujarat tap phones of women and harass them, Mr. Modi spoke about empowering women, Mr. Gandhi said. “He should learn to respect women.”
"
Politics & Governance,"
May 04, 2014 13:14 IST
","
Delhi Metro to construct underpass
","The Delhi Metro Rail Corporation has now been asked by the Delhi Government’s Public Works Department to construct an underpass for traffic on Benito Juarez Marg that will enable a right turn towards Ring Road and also towards San Martin Marg on the other side of Ring Road.
“The design is being worked out. Since the Delhi Metro has already constructed overground and laid the foundation, we will ask them to construct the underpass as well,” said a senior PWD official.
The tendering for the project will commence after May 16 when the model code of conduct will no longer be in force.
The underpass will cross the entire stretch of the road with two ramps on both sides, said the official, one leading towards Jesus & Mary College and one towards the Ring Road. The proposal for the underpass was put forward to decongest the Rao Tula Ram Marg and Dhaula Kuan and to fully utilise the Benito Juarez Marg for traffic coming from the airport and National Highway-8. So far a right turn was not provided to go towards Moti Bagh and New Delhi.
The proposal for the underpass has been previously screened and passed by both the Unified Traffic and Transportation (Planning and Engineering) Centre (UTTIPEC) and the Delhi Urban Arts Commission. The last governing body of the UTTIPEC also saw representatives from the PWD, the Traffic Police and the Delhi Metro participate.
The proposed underpass is part of a long term measure to improve traffic flow on RTR Marg that also includes construction of a three-lane flyover parallel to the RTR flyover that will extend the existing Munirka flyover by a kilometre.
In March this year, the Delhi Government had granted the sanction for the project.
"
Politics & Governance,"
May 04, 2014 14:44 IST
","
Hibi blames corporation for Metro delay and traffic snarls
","The war of words between Congress leaders over the delay in the Kochi Metro Rail construction and development of related infrastructure intensified when Hibi Eden, MLA, accused the Kochi Corporation of not being proactive in fulfilling its role in the timely completion of the prestigious project.
Kochi Mayor Tony Chammany, who recently shot off a letter to Chief Minister Oommen Chandy stating that he was upset over the tardy pace of works on the Kochi Metro Rail project, lost no time to hit back by saying that Mr. Hibi Eden seemed to be settling personal scores by raising baseless allegations against him on the Metro Rail issue. 
The Mayor also reiterated that he had only pointed out certain facts regarding the need to remove the existing bottlenecks in the Metro Rail project. 
Mr. Eden had blamed the local body for its failure to complete its major road projects, including the Atlantis rail overbridge and Thammanam-Pullepady Road. The government had made all efforts to clear various hurdles, including the vexed issue of land acquisition, aimed at the smooth and timely completion of the Metro Rail project, he said. 
Mr. Eden said the government had already sanctioned Rs. 25 crore for the widening of the Thammanam-Pullepady Raod but the corporation could not ensure the time-bound completion of the project that would have eased the traffic snarls in the city. He said the government had also sanctioned Rs. 19 crore for developing 22 roads under the Kochi Corporation. 
The MLA urged the Kochi Corporation authorities to step up pressure on the State government and relevant agencies to increase funding for various road projects rather than complaining over the lack of support from the State government for city's development.
Mr. Eden said a meeting of elected representatives would be held at Thiruvananthapuram on May 7 to resolve various issues related to the Kochi Metro Rail. He praised the Kochi Metro Rail Ltd for trying its best to ensure the timely completion of the project. 
Referring to the differences between the Mayor and the Chairman of the Greater Cochin Development Authority over the laser show project at Rajendra Maidan, Mr. Eden said it was a viable initiative that should be supported. He requested the local body to speed up necessary clearances for the project. 
"
Politics & Governance,"
May 04, 2014 22:33 IST
","
Ganababu, Ratnakar racing neck and neck
","Visakhapatnam West Assembly segment has gained a lot of attention with P.V.G.R. Naidu (Ganababu), former MLA and son of former MP and Telugu Desam leader P. Appala Narasimham and Dadi Ratnakar, youngest son of YSR Congress leader Dadi Veerbhadra Rao, who till recently was an important leader of the Telugu Desam, being locked in the contest.
Though there are 12 candidates in the fray, including Pedada Ramani Kumari of Congress, two-time corporator Botta Eswaramma of CPI (M), candidates from Lok Satta, AAP, BSP, Jai Samaikyandhra Party, and only two independents, the contest is mainly between TD-BJP combined candidate Mr. Ganababu and Mr. Ratnakar. Both belong to the Gavara community. Mr. Ganababu lays stress on the point that he is the local and can serve people well.
Mr. Ganababu was elected on the TDP ticket in 1999 from the Pendurthi segment and contested again on the Praja Rajyam ticket from Visakha West, which was one of the segments formed out of Pendurthi in 2009 after delimitation of constituencies but lost by a narrow margin to Malla Vijaya Prasad of the Congress. He returned to the Telugu Desam during late 2011.
Mr. Ratnakar was rural in-charge of TDP before his father, former TD MLA of Anakapalle decided to join the YSR Congress last year. Mr. Vijaya Prasad, YSR Congress city unit president, is working for the success of Mr. Ratnakar.
Interestingly the two contesting candidates are closely related. Ratnakar’s mother is first cousin of Ganababu and the YSRC candidate is asserting his status as local saying that he was born in Visakhapatnam and his family has properties here and has a lot of relatives in the area.
This constituency has a rare mix of poor, affluent and people speaking different languages, thanks to the residential quarters of the Navy personnel, employees of various major public and private sector industries. One part is Gopalapatnam, Kancharapalem, Gnanapuram and others areas and the far-away Sriharipuram and industrial area, Nausena Baugh and other Naval areas including the residential quarters atop Dolphin’s Nose hill. Mr. Ganababu terms this segment as a mini-India and pinned a lot of hopes on the non-Telugu speaking voters who support BJP prime ministerial candidate Narendra Modi. Contacts with every area of the constituency and his sports activities (he was also international volleyball player and chairman of the District Volleyball Association) would fetch him votes, Mr. Ganababu feels.
Mr. Ratnakar, on the other hand, is confident of getting support from the slum voters who constitute 40 per cent of the 2.26 lakh voters, the 4,000 Christians, SCs and Muslims. His father has positioned himself in Sriharipuram area and is conducting a vigorous campaign.
The constituency has many issues pending for long. Hundreds have constructed houses on the Simhachalam Devasthanam lands and the houses are not regularised. With the NAD junction to Pendurthi road choked with traffic, a parallel road was laid but it was not connected to the National Highway due to NSTL not allowing it to run through its premises. House pattas are not given to those living on the hill slopes. A flyover at NAD junction is needed and another over the rail track on the Gopalapatnam-Kothapalem road. Pollution, particularly in the industrial area, is a major problem and drinking water is in short supply.
"
Politics & Governance,"
May 04, 2014 19:12 IST
","
Reject BJP-TDP alliance, YSRC: Medha
","Social activist Medha Patkar on Saturday termed BJP-TDP alliance ‘unholy’ and YSR Congress as ‘corrupt and criminal’ and appealed to the voters of Seemandhra to reject them.
Speaking to reporters after garlanding the statue of Mahatma Gandhi near GVMC, Ms. Patkar, who is in fray for Mumbai North East Lok Sabha seat, had a dig at the National Democratic Alliance’s prime ministerial candidate Narendra Modi and YSRC president Y.S. Jaganmohan Reddy.
She said Mr. Modi’s high-voltage election propaganda was being funded by corporates like Adanis and alleged that even the Ambani brothers were moving close to him. “Mr. Modi stands for crony capitalism,” she said.
Describing TDP president N. Chandrababu Naidu as an ‘opportunist,’ she said he used to be the blue-eyed boy of the World Bank during his nine-year term as the Chief Minister.
Ms. Patkar said Mr. Jaganmohan Reddy was a land-grabber and known for indulging in several corrupt deals when his father late Rajasekhara Reddy was the Chief Minister.
She said AAP had fielded candidates without money and muscle power as it wanted to live up to the expectation of common man. “We want to bring some difference to the country’s polity by cleansing the system,” she said before visiting some slums in the city.
Ms. Patkar promised to regularise slums, scrap Petroleum, Chemical and Petrochemical Investment Region (PCPIR) between Visakhapatnam and Kakinada and take steps to contain industrial pollution in and around the city.
"
Politics & Governance,"
May 04, 2014 19:12 IST
","
Manda Krishna asks people to throw out UPA government
","Justice to the downtrodden sections of society is possible only under the NDA regime and people should vote out UPA government, Manda Krishna Madiga said.
Addressing mediapersons here on Saturday, Mr. Krishna Madiga said he and his community would support BJP nominee for Visakhapatnam Lok Sabha K Haribabu and the NDA across the country. In the State they would support the TDP-BJP-Jana Sena alliance, he said.
Minister in Y.S. Rajasekhar Reddy government M Mareppa, who quit the YSRC, joined the BJP along with former IAS officer Rosaiah on the occasion.
Mr. Mareppa said YSRC president Jaganmohan Reddy had a ‘use and throw’ policy which was evident in the way he dumped a number of YSRC loyalists. Only those who have money have been given tickets by the YSRC, he added. He lashed out at Vijayamma saying that she could only read out a written script and could not be expected to do justice to the people who elected her.
Entry of Mr. Mareppa would strengthen the BJP, Mr. Haribabu said and asked him to work for the victory of the NDA in the elections.
Later, Mr. Krishna Madiga called on BJP candidate for Visakha North Assembly segment P. Vishnu kumar Raju and said he was impressed with the honesty and simplicity of the person. He urged everyone to vote for him and help the BJP throw out the Congress-led UPA government at the Centre.
"
Politics & Governance,"
May 04, 2014 19:07 IST
","
Venkaiah sure of clear majority for NDA
","Emphasising that BJP has always been clear on its stand on Telangana, senior party leader M. Venkaiah Naidu said the other parties have kept quiet in Parliament and only BJP saw to it that the interests of Seemandhra are protected.
Addressing a press conference here on Sunday, he shot off questions to YSRC countering its charge that Congress, BJP and TDP were responsible for bifurcation.
He said in 2004 Congress tied up with TRS, and TRS was a coalition partner in the governments of Congress at the Centre and the State, Y.S. Rajasekhar Reddy had sent a delegation of 40 MLAs to the then NDA government to create Telangana and later in the Assembly he had committed himself to the creation of Telangana and YSRC also stated that the State should be divided as per Article 3.
Lambasting YSRC, Mr. Naidu said, “we are not the accused, you’re the accused.”
In the post-election scenario, KCR and Congress would come together in Telangana, the BJP leader said citing the Congress extending support to Aam Aadmi Party in New Delhi. On Y. S. Jagamohan Reddy’s reported statement that he would extend to any government at the Centre, he said, “We are getting clear majority. We do not need anybody’s support.”
Where is the sentiment?” he asked answering a question on why this election would be fought on development plank since all the poll battles since 1983 centred on emotion or welfare measures. However, everybody was concerned about development since it was centred round Hyderabad till now.
He wanted the Election Commission to work better to further check the distribution of money and cheap liquor and to act against the Central Minister who described BJP prime ministerial nominee as “monster.”
Andhra Pradesh BJP president and party Lok Sabha nominee K. Haribabu, party leaders D.V. Subba Rao, Bandaru Ranga Mohana Rao and Avinash Kohli were present.
B. V. Rama Rao joined BJP at the meeting.
"
Politics & Governance,"
May 06, 2014 23:38 IST
","
Toll collection stopped at Sadahalli Gate, but only briefly
","Toll collection at Sadahalli Gate on National Highway 7 was disrupted briefly on Tuesday, as activists of BJP and Karnataka Rakshana Vedike staged protests at the toll plaza against the nearly four-fold hike in rates.
However, police ensured two-way traffic flow through two gates on the left. Police were deployed in huge numbers on the third consecutive day of protests.
Former Deputy Chief Minister R. Ashok, who led the BJP activists, alleged that the State government had colluded with the private company authorised to collect toll. He further alleged that the company was scuttling free passage of local villagers and demanded a toll-free service road.
He claimed to have stopped the company from collecting toll when he was in the government on the grounds that the project was yet to be completed.
Narayana Gowda, vedike president, told the State government to roll back the hike in 24 hours. He warned that the vedike would pull down all toll booths, like in neighbouring Maharashtra, if there is no roll back.
About 400 protesters, including R. Ashok, B.N. Bachegowda from the BJP and T.A. Narayana Gowda from the vedike, were arrested and later released.
Less than half an hour after the protesters were cleared, the toll collection resumed, leaving the road users and cab drivers sceptical of the effectiveness of the protests.
Arvind Kumar, a commuter who had been to the airport, said, “The protests are an act for the media. In a few days, people will soon get used to the new rates.”
"
Politics & Governance,"
May 06, 2014 23:33 IST
","
Protest against ‘pankthi beda’ in temples
","Hundreds of protesters gathered here in the city on Tuesday to stage a demonstration against caste-based segregation in serving of food (pankthi beda) at Kukkesubramanya, Udupi Math and other religious places.
The protest, organised by the Communist Party of India (Marxist), had support from various labour unions including that of autorickshaw drivers in the city.
The party’s zonal member of Bangalore District, B.M. Raghu, said the protesters demanded a law against such “superstitious beliefs”.
“We condemn the caste discrimination and demand that action be initiated against such temples that follow such beliefs. It is an affront to human dignity,” he said. The protesters will hold a bigger protest, with many labour unions participating, in the city on Thursday near Anand Rao Circle. They also plan to submit a memorandum of their demands to the State government.
"
Politics & Governance,"
May 06, 2014 10:50 IST
","
Ambareesh hospitalised again after chest discomfort
","Minister for Housing M.H. Ambareesh, who recovered from illness last month, was taken to a private hospital in Mysore following chest discomfort on Monday. However, hospitals sources said that it was for a routine check-up. Mr. Ambareesh later spoke to presspersons and said there was no cause for concern.
Mr. Ambareesh was reportedly on his way to Vikram Hospital in Bangalore late at night.
The Minister recently suffered lung infection and was shifted to a hospital in Singapore and received treatment for over a month there.
"
Politics & Governance,"
May 06, 2014 00:01 IST
","
Minister takes BBMP to task over garbage clearance
","Transport Minister Ramalinga Reddy, who is also the district-in-charge Minister for Bangalore, cracked the whip on BBMP officials for mismanagement of solid waste disposal. Chairing a review meeting on Monday, Mr. Reddy gave them a fortnight to clear garbage in the city or face suspension.
Joint Commissioners of eight zones of the BBMP, chief engineers and senior officials participated in the meeting.
Speaking to The Hindu after the meeting, Mr. Reddy said two issues were being dealt with as top priority: roads and garbage. “While road works have been going on, garbage clearance and disposal has not been happening effectively. Bills in the name of waste management are being generated, but no work seems to be happening,” he said.
Mr. Reddy also raised the issue of implementation of the ban on plastic less than 40 microns. “We have observed that plastic forms more than 50 per cent of the garbage. Plastic below 40 microns are still being used. I have directed officials to close the factories of manufacturers, stop the inflow of such plastic from outside Karnataka and cancel licence of malls or shops that are giving out the banned variety of plastic,” he said.
The Minister is also said to have taken to task officials who have been using elections as an excuse to not do their duties. Officials said the Minister also directed the health and engineering departments to coordinate regarding waste segregation.
The matter of BVG, the company entrusted with waste management in Yelahanka zone, cropped up during the meeting. Though the civic agency paid Rs. 24 crore to the company, it later slapped a fine of Rs. 1.25 crore for not doing the work well. However, BVG is said to have got a stay order due to which the civic body cannot call off the contract, officials informed the Minister.
"
Politics & Governance,"
May 06, 2014 21:13 IST
","
Corrections and Clarifications - May 06, 2014
",">>In “
>Lessons from Assam’s carnage” (
>May 6, 2014, Editorial), the reference to the ""
Urdu-speaking minority community"" in the context of the 2012 killings in Assam’s Bodoland Territorial Area District was wrong. They should have been referred to as ""
erstwhile East Bengal-origin Muslims who generally speak Assamese and certain Bengali dialects.""
"
Politics & Governance,"
May 06, 2014 12:42 IST
","
After Sena chief, son disowns Saamna editorial
","Close on the heels of his father Uddhav Thackeray’s clarification, Aaditya has publicly disowned an editorial in the Shiv Sena mouthpiece, Saamna , which attacked the Gujarati community in Mumbai.
Referring to an “attempt to sabotage” the bond between the Sena and the community, the junior Thackeray on Monday said he wanted to put the controversy to “rest.”
“… we seek or make no difference between us and the Gujarati community of Mumbai and neither endorse such views by anyone as those of the party or the leadership.”
The editorial on Thursday lashed out at Gujarati traders for not participating in Maharashtra Day celebrations on May 1 and accused them of exploiting the city for personal gain.
According to Sena sources, Aaditya’s decision to publicly disown his own newspaper’s editorial came after strong reactions from Gujaratis.
"
Politics & Governance,"
May 06, 2014 13:33 IST
","
Urging women in the IT sector to ‘take charge’
","“It is important that women are networked. This catharsis of sharing and learning can be a good enabling agent,” said Jayanti Ravi, commissioner, higher education, Government of Gujarat, speaking at the eighth anniversary celebrations of Empowering Women in IT (eWIT) on Monday.
The theme for the afternoon was to encourage more women in the industry to ‘ascend and take charge’. eWIT, run by women IT professionals, was founded in 2006 as a platform to represent, discuss and voice challenges faced by women in the IT industry and to facilitate growth of women in the industry.
They have 20 large companies as members, apart from individual members and smaller companies, according to them.
“Though there are many women in IT companies, not many are found in leadership positions. Good family support and infrastructural support can make a huge difference,” said Rama Sivaraman, president, eWIT, and chief delivery assurance officer, Polaris.
Sujith Kumar, location HR lead, Infosys, Chennai, said that working couples setting goals collectively could solve a lot of problems. He urged women to explore positions that are off the beaten track. “Close to 24 per cent IT companies do not have technology architects who are women,” he said.
C.N. Ram, co-founder, Rural Shores, noted that “male bastions are fast crumbling”, and raised a question on the response to the change.
He said that they started BPOs in villages targeting educated rural youth and around 45 per cent of their staff was women. “Empowerment of women is happening at an alarming rate,” he said.
Jayashree Mitra, head, global technology management office, Standard Chartered Bank, Scope International urged women to take charge.
"
Politics & Governance,"
May 06, 2014 01:29 IST
","
Study charts a path for pedestrian facilities
","Any city to be called a developed city should not only have better road infrastructure for vehicles but should also be well-designed with accessible footpaths for pedestrians.
As the city’s vehicular population is burgeoning, the focus of the Chennai Corporation seems to have been on easing the traffic flow by increasing the width of roads. However, this development has meant that pedestrian space is compromised: the city’s footpaths seem to suffer from deficiencies in terms of design.
The Institute for Transportation and Development Policy (ITDP) has come out with an updated reference guide for footpath design standards, complimenting the IRC Guidelines.
The study, prepared by Advait Jani and Christopher Kost, has prepared a model footpath divided into frontage, pedestrian and furniture zones with different paths marked out for three different zones: residential, commercial and high-intensity commercial. The study prescribes that footpaths have a minimum width of 1.8 metres in residential areas and 2.5 metres in commercial areas.
The study, while describing the height and surface that need to be maintained for the footpath in each zone, has recommended that guide tiles be installed to assist persons with vision impairments. The footpath design shows that pedestrians, hawkers and commercial establishments could co-exist without any conflict by accommodating the hawkers in the pedestrian zone and earmarking structures that prove to be footpath impediments, including utility boxes, streetlights, manholes and trees, in the furniture zone.
The research on street design was done as part of ITDP’s ‘Better Streets, Better Cities: A Guide to Street Design in Urban India’, and is available at www.itdp.org/betterstreets.
****
Have you ever raised your hand to catch the railing on an MTC bus and found it broken, or jumped up from your seat as a nail poked you?
Many MTC passengers have for years raised complaints about poorly maintained MTC buses, but their woes have fallen on deaf ears.
There are nearly 3,500 MTC buses plying the city, serving lakhs of commuters. There are over 700 express buses, over 1,000 deluxe buses and nearly 100 Volvo buses. These have been purchased at a huge cost. But sadly, their maintenance has been found lacking.
“In most buses the handles on the railing are broken, the seats rickety and the buses dirty. It is with utmost care that we have to stand on the steps as many of them have developed cracks,” says M. Vijayakumar, a commuter.
Many who commute by the air-conditioned buses say there are cracks in the flooring. “This is because the chassis is low and gets damaged frequently. The maintenance of these buses has to be regular. Many passengers have complained that the cooling effect is poor,” a conductor of an MTC Volvo bus points out.
Many passengers point out that in many buses the driver’s seat is rickety. “This can lead to accidents. Besides, there is a lot of garbage in the bus and the MTC seems to be least bothered,” a retired MTC senior official says.
"
